time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr
0.000000,-2.833,8.738,2.877,-0.242,-0.170,-0.681,-8.7,56.3,9.6,-5.487,7.119,6.500,60.094,-64.231,-108.703,0.404,-0.431,-0.730,0.343
0.000625,-2.841,8.751,2.892,-0.233,-0.127,-0.716,-8.7,56.4,9.6,-5.740,8.132,6.602,60.095,-64.231,-108.703,0.404,-0.431,-0.730,0.343
0.001250,-2.850,8.764,2.906,-0.224,-0.084,-0.751,-8.7,56.5,9.6,-5.535,7.311,6.422,60.095,-64.230,-108.702,0.404,-0.431,-0.730,0.343
0.001875,-2.859,8.777,2.920,-0.215,-0.040,-0.786,-8.7,56.6,9.6,-4.480,6.414,4.588,60.095,-64.229,-108.702,0.404,-0.431,-0.730,0.343
0.002500,-2.868,8.790,2.934,-0.207,0.003,-0.820,-8.8,56.6,9.7,-3.349,6.883,5.234,60.096,-64.229,-108.701,0.404,-0.431,-0.730,0.343
0.003125,-2.877,8.803,2.949,-0.198,0.047,-0.855,-8.8,56.7,9.7,-2.821,7.351,6.873,60.096,-64.228,-108.701,0.404,-0.431,-0.730,0.343
0.003750,-2.886,8.815,2.963,-0.189,0.090,-0.890,-8.8,56.8,9.7,-2.245,7.488,7.176,60.096,-64.227,-108.700,0.404,-0.431,-0.730,0.343
0.004375,-2.893,8.821,2.972,-0.194,0.127,-0.924,-8.8,56.8,9.7,-3.026,7.176,6.707,60.097,-64.226,-108.700,0.404,-0.431,-0.730,0.343
0.005000,-2.898,8.804,2.965,-0.238,0.144,-0.959,-8.8,56.8,9.7,-4.373,7.176,6.179,60.097,-64.225,-108.699,0.404,-0.431,-0.730,0.343
0.005625,-2.903,8.787,2.958,-0.281,0.161,-0.994,-8.8,56.8,9.7,-5.879,7.312,6.903,60.098,-64.224,-108.698,0.404,-0.431,-0.730,0.343
0.006250,-2.908,8.770,2.951,-0.325,0.179,-1.029,-8.8,56.7,9.7,-3.827,7.401,5.839,60.099,-64.223,-108.697,0.404,-0.431,-0.730,0.343
0.006875,-2.913,8.752,2.945,-0.368,0.196,-1.063,-8.7,56.7,9.6,-4.060,6.230,5.134,60.100,-64.221,-108.696,0.404,-0.431,-0.730,0.343
0.007500,-2.917,8.735,2.938,-0.411,0.213,-1.098,-8.7,56.6,9.6,-4.997,4.891,6.646,60.101,-64.220,-108.696,0.404,-0.431,-0.730,0.343
0.008125,-2.922,8.718,2.931,-0.455,0.231,-1.133,-8.7,56.6,9.6,-5.449,5.553,7.162,60.101,-64.219,-108.695,0.404,-0.431,-0.730,0.343
0.008750,-2.924,8.705,2.927,-0.484,0.240,-1.145,-8.6,56.5,9.5,-4.393,6.349,3.523,60.102,-64.218,-108.694,0.404,-0.431,-0.730,0.343
0.009375,-2.918,8.704,2.934,-0.467,0.223,-1.085,-8.6,56.5,9.5,-4.938,4.861,4.460,60.103,-64.216,-108.693,0.404,-0.431,-0.730,0.343
0.010000,-2.912,8.704,2.941,-0.449,0.205,-1.024,-8.6,56.5,9.5,-5.471,5.464,5.330,60.103,-64.215,-108.692,0.404,-0.431,-0.730,0.343
0.010625,-2.906,8.703,2.948,-0.432,0.188,-0.963,-8.6,56.4,9.5,-4.057,6.582,5.683,60.104,-64.214,-108.691,0.404,-0.431,-0.730,0.343
0.011250,-2.900,8.702,2.955,-0.415,0.171,-0.903,-8.5,56.4,9.4,-5.549,5.884,5.310,60.104,-64.212,-108.690,0.404,-0.431,-0.730,0.344
0.011875,-2.894,8.702,2.961,-0.397,0.153,-0.842,-8.5,56.3,9.4,-3.941,7.441,5.854,60.105,-64.211,-108.690,0.404,-0.431,-0.730,0.344
0.012500,-2.888,8.701,2.968,-0.380,0.136,-0.781,-8.5,56.3,9.4,-5.178,10.216,7.035,60.105,-64.210,-108.689,0.404,-0.431,-0.730,0.344
0.013125,-2.882,8.704,2.972,-0.375,0.122,-0.725,-8.4,56.2,9.3,-3.827,5.335,4.875,60.106,-64.209,-108.688,0.404,-0.431,-0.730,0.344
0.013750,-2.876,8.723,2.966,-0.418,0.122,-0.691,-8.4,56.2,9.3,-3.827,7.167,7.126,60.107,-64.208,-108.687,0.404,-0.431,-0.730,0.344
0.014375,-2.871,8.741,2.960,-0.461,0.122,-0.656,-8.4,56.2,9.3,-3.827,6.699,4.314,60.107,-64.207,-108.685,0.404,-0.431,-0.730,0.344
0.015000,-2.865,8.759,2.954,-0.505,0.122,-0.621,-8.4,56.1,9.3,-5.695,4.829,5.706,60.108,-64.205,-108.684,0.404,-0.431,-0.730,0.344
0.015625,-2.860,8.778,2.948,-0.548,0.122,-0.587,-8.3,56.1,9.2,-4.826,7.984,6.198,60.108,-64.204,-108.683,0.404,-0.431,-0.730,0.344
0.016250,-2.854,8.796,2.942,-0.592,0.122,-0.552,-8.3,56.0,9.2,-6.126,6.343,6.219,60.109,-64.203,-108.682,0.404,-0.431,-0.730,0.344
0.016875,-2.849,8.814,2.936,-0.635,0.122,-0.517,-8.3,56.0,9.2,-2.282,6.219,7.094,60.109,-64.202,-108.681,0.404,-0.431,-0.730,0.344
0.017500,-2.846,8.829,2.931,-0.663,0.123,-0.487,-8.3,56.0,9.2,-3.624,7.929,4.610,60.110,-64.201,-108.680,0.404,-0.431,-0.730,0.344
0.018125,-2.857,8.822,2.934,-0.611,0.132,-0.478,-8.3,56.0,9.2,-4.662,6.879,5.559,60.110,-64.201,-108.679,0.404,-0.431,-0.730,0.344
0.018750,-2.868,8.815,2.938,-0.559,0.141,-0.469,-8.3,56.0,9.2,-4.376,6.289,4.925,60.111,-64.200,-108.679,0.404,-0.431,-0.730,0.344
0.019375,-2.879,8.808,2.941,-0.507,0.149,-0.461,-8.3,56.0,9.2,-2.713,6.219,7.172,60.111,-64.199,-108.678,0.404,-0.431,-0.730,0.344
0.020000,-2.890,8.801,2.945,-0.454,0.158,-0.452,-8.3,56.0,9.2,-4.333,7.383,5.713,60.112,-64.198,-108.678,0.404,-0.431,-0.730,0.344
0.020625,-2.901,8.795,2.948,-0.402,0.167,-0.443,-8.3,56.0,9.2,-4.784,8.032,5.640,60.112,-64.198,-108.678,0.404,-0.431,-0.730,0.344
0.021250,-2.911,8.788,2.951,-0.350,0.176,-0.435,-8.3,56.0,9.2,-5.152,7.764,5.740,60.113,-64.197,-108.677,0.404,-0.431,-0.730,0.344
0.021875,-2.919,8.783,2.953,-0.305,0.176,-0.431,-8.3,56.0,9.2,-4.545,7.654,5.740,60.113,-64.196,-108.677,0.404,-0.431,-0.730,0.344
0.022500,-2.903,8.791,2.941,-0.305,0.124,-0.457,-8.3,56.0,9.2,-4.305,8.003,6.089,60.113,-64.196,-108.676,0.404,-0.431,-0.730,0.344
0.023125,-2.888,8.799,2.930,-0.305,0.072,-0.483,-8.3,56.0,9.2,-4.644,7.793,6.558,60.114,-64.196,-108.675,0.404,-0.431,-0.730,0.344
0.023750,-2.872,8.808,2.918,-0.305,0.020,-0.509,-8.3,56.0,9.2,-4.784,6.009,4.723,60.114,-64.195,-108.674,0.404,-0.431,-0.730,0.344
0.024375,-2.856,8.816,2.907,-0.305,-0.032,-0.535,-8.3,56.0,9.2,-3.188,7.496,4.785,60.114,-64.195,-108.674,0.404,-0.431,-0.730,0.344
0.025000,-2.841,8.824,2.895,-0.305,-0.084,-0.561,-8.3,56.0,9.2,-4.248,8.611,6.190,60.114,-64.195,-108.673,0.404,-0.431,-0.730,0.344
0.025625,-2.825,8.832,2.883,-0.305,-0.136,-0.587,-8.3,56.0,9.2,-5.262,8.611,6.697,60.115,-64.195,-108.672,0.404,-0.431,-0.730,0.344
0.026250,-2.812,8.839,2.873,-0.307,-0.186,-0.619,-8.4,56.1,9.3,-4.972,6.873,5.828,60.115,-64.194,-108.672,0.404,-0.431,-0.730,0.344
0.026875,-2.819,8.838,2.870,-0.324,-0.212,-0.705,-8.4,56.1,9.3,-5.343,5.181,6.101,60.115,-64.194,-108.671,0.404,-0.431,-0.730,0.344
0.027500,-2.827,8.837,2.867,-0.342,-0.238,-0.792,-8.4,56.1,9.3,-4.931,6.673,5.618,60.116,-64.194,-108.670,0.404,-0.431,-0.730,0.344
0.028125,-2.834,8.835,2.865,-0.359,-0.264,-0.879,-8.4,56.1,9.3,-4.045,7.612,5.564,60.116,-64.194,-108.670,0.404,-0.431,-0.730,0.344
0.028750,-2.841,8.834,2.862,-0.376,-0.290,-0.966,-8.4,56.1,9.3,-3.327,7.176,5.718,60.117,-64.193,-108.669,0.404,-0.431,-0.730,0.344
0.029375,-2.849,8.832,2.859,-0.394,-0.316,-1.052,-8.4,56.1,9.3,-3.351,6.454,5.502,60.117,-64.193,-108.668,0.404,-0.431,-0.730,0.344
0.030000,-2.856,8.831,2.856,-0.411,-0.342,-1.139,-8.4,56.1,9.3,-4.519,6.663,6.893,60.118,-64.193,-108.668,0.404,-0.431,-0.730,0.344
0.030625,-2.864,8.830,2.856,-0.429,-0.363,-1.219,-8.4,56.1,9.3,-4.600,7.213,7.250,60.118,-64.193,-108.667,0.404,-0.431,-0.730,0.344
0.031250,-2.869,8.838,2.881,-0.455,-0.311,-1.193,-8.4,56.1,9.3,-4.249,7.119,6.219,60.118,-64.192,-108.667,0.404,-0.431,-0.730,0.344
0.031875,-2.873,8.845,2.906,-0.481,-0.259,-1.167,-8.4,56.1,9.2,-3.779,7.453,5.616,60.119,-64.191,-108.666,0.404,-0.431,-0.730,0.344
0.032500,-2.878,8.853,2.931,-0.507,-0.207,-1.141,-8.4,56.1,9.2,-2.774,8.322,5.166,60.119,-64.190,-108.666,0.404,-0.431,-0.730,0.344
0.033125,-2.883,8.860,2.956,-0.533,-0.155,-1.115,-8.4,56.0,9.2,-2.986,8.958,5.559,60.119,-64.189,-108.665,0.404,-0.431,-0.730,0.344
0.033750,-2.888,8.868,2.981,-0.559,-0.102,-1.089,-8.4,56.0,9.2,-3.077,7.347,5.605,60.119,-64.189,-108.665,0.404,-0.431,-0.730,0.344
0.034375,-2.892,8.875,3.007,-0.585,-0.050,-1.063,-8.4,56.0,9.1,-5.275,7.169,6.380,60.119,-64.188,-108.664,0.404,-0.431,-0.730,0.344
0.035000,-2.897,8.882,3.030,-0.610,0.001,-1.034,-8.4,56.0,9.1,-5.962,6.219,6.697,60.120,-64.187,-108.664,0.404,-0.431,-0.730,0.344
0.035625,-2.903,8.866,3.013,-0.592,0.018,-0.939,-8.4,56.0,9.1,-3.207,6.786,6.414,60.120,-64.186,-108.664,0.404,-0.431,-0.730,0.344
0.036250,-2.908,8.849,2.995,-0.575,0.035,-0.843,-8.4,56.0,9.0,-3.266,8.132,5.477,60.121,-64.186,-108.663,0.404,-0.431,-0.730,0.344
0.036875,-2.913,8.833,2.977,-0.558,0.053,-0.748,-8.4,56.0,9.0,-4.183,7.766,4.784,60.122,-64.185,-108.662,0.404,-0.431,-0.730,0.344
0.037500,-2.919,8.817,2.960,-0.540,0.070,-0.653,-8.4,55.9,9.0,-3.827,6.922,4.896,60.122,-64.184,-108.662,0.404,-0.431,-0.730,0.344
0.038125,-2.924,8.800,2.942,-0.523,0.087,-0.557,-8.4,55.9,9.0,-4.134,7.654,5.365,60.123,-64.183,-108.661,0.404,-0.431,-0.730,0.344
0.038750,-2.930,8.784,2.924,-0.506,0.105,-0.462,-8.4,55.9,8.9,-4.892,7.654,5.833,60.123,-64.183,-108.661,0.404,-0.431,-0.730,0.344
0.039375,-2.935,8.768,2.907,-0.488,0.122,-0.366,-8.4,55.9,8.9,-3.597,7.406,6.219,60.124,-64.182,-108.660,0.404,-0.431,-0.730,0.344
0.040000,-2.937,8.774,2.911,-0.462,0.113,-0.375,-8.4,55.9,8.9,-4.492,6.437,6.437,60.125,-64.181,-108.660,0.404,-0.431,-0.730,0.344
0.040625,-2.938,8.780,2.916,-0.436,0.105,-0.383,-8.4,55.9,8.8,-2.933,7.402,7.150,60.125,-64.180,-108.659,0.404,-0.431,-0.730,0.344
0.041250,-2.939,8.786,2.921,-0.410,0.096,-0.392,-8.4,55.9,8.8,-3.455,5.847,4.146,60.126,-64.180,-108.659,0.404,-0.431,-0.730,0.344
0.041875,-2.941,8.792,2.926,-0.384,0.087,-0.401,-8.4,55.8,8.8,-4.219,6.784,6.611,60.126,-64.179,-108.658,0.404,-0.431,-0.730,0.344
0.042500,-2.942,8.798,2.930,-0.358,0.079,-0.409,-8.4,55.8,8.8,-3.315,7.520,5.841,60.127,-64.178,-108.658,0.404,-0.431,-0.730,0.344
0.043125,-2.943,8.804,2.935,-0.332,0.070,-0.418,-8.4,55.8,8.7,-2.941,5.811,7.034,60.128,-64.177,-108.657,0.404,-0.431,-0.730,0.344
0.043750,-2.945,8.810,2.940,-0.306,0.061,-0.427,-8.4,55.8,8.7,-4.305,7.189,4.360,60.128,-64.177,-108.657,0.404,-0.431,-0.730,0.344
0.044375,-2.927,8.821,2.940,-0.330,0.019,-0.436,-8.4,55.7,8.7,-4.309,7.650,6.223,60.128,-64.176,-108.657,0.404,-0.431,-0.730,0.344
0.045000,-2.909,8.831,2.940,-0.356,-0.024,-0.444,-8.3,55.7,8.6,-4.778,7.182,6.691,60.128,-64.176,-108.656,0.404,-0.431,-0.730,0.344
0.045625,-2.890,8.841,2.940,-0.382,-0.068,-0.453,-8.3,55.6,8.6,-4.321,4.863,6.697,60.128,-64.176,-108.656,0.404,-0.431,-0.730,0.344
0.046250,-2.872,8.851,2.940,-0.408,-0.111,-0.462,-8.2,55.5,8.6,-4.758,5.689,6.697,60.128,-64.176,-108.655,0.404,-0.431,-0.730,0.344
0.046875,-2.854,8.861,2.940,-0.434,-0.154,-0.470,-8.2,55.5,8.6,-3.455,8.398,6.697,60.128,-64.176,-108.655,0.404,-0.431,-0.730,0.344
0.047500,-2.835,8.872,2.940,-0.460,-0.198,-0.479,-8.1,55.4,8.5,-4.215,9.044,4.532,60.128,-64.176,-108.655,0.404,-0.431,-0.730,0.344
0.048125,-2.817,8.882,2.940,-0.486,-0.241,-0.488,-8.1,55.4,8.5,-4.305,8.243,4.728,60.128,-64.176,-108.654,0.404,-0.431,-0.730,0.344
0.048750,-2.829,8.875,2.934,-0.602,-0.244,-0.585,-8.1,55.3,8.5,-2.239,8.132,5.197,60.129,-64.175,-108.654,0.404,-0.431,-0.730,0.344
0.049375,-2.843,8.867,2.927,-0.723,-0.244,-0.689,-8.0,55.2,8.4,-3.931,7.325,5.666,60.129,-64.175,-108.654,0.404,-0.431,-0.730,0.344
0.050000,-2.858,8.859,2.920,-0.844,-0.244,-0.794,-8.0,55.2,8.4,-3.518,9.931,5.347,60.129,-64.175,-108.654,0.404,-0.431,-0.730,0.344
0.050625,-2.872,8.850,2.913,-0.966,-0.244,-0.898,-7.9,55.1,8.4,-5.267,7.071,4.495,60.130,-64.175,-108.653,0.404,-0.431,-0.730,0.344
0.051250,-2.886,8.842,2.906,-1.087,-0.244,-1.002,-7.9,55.0,8.4,-4.993,8.462,4.679,60.130,-64.175,-108.653,0.404,-0.431,-0.730,0.344
0.051875,-2.900,8.834,2.900,-1.209,-0.244,-1.106,-7.8,55.0,8.3,-3.692,7.269,5.876,60.131,-64.175,-108.653,0.404,-0.431,-0.730,0.344
0.052500,-2.915,8.826,2.893,-1.330,-0.244,-1.210,-7.8,54.9,8.3,-5.828,6.343,5.511,60.131,-64.174,-108.653,0.404,-0.431,-0.730,0.344
0.053125,-2.891,8.821,2.904,-1.256,-0.158,-1.189,-7.8,54.8,8.3,-6.009,7.252,6.295,60.131,-64.174,-108.653,0.404,-0.431,-0.730,0.344
0.053750,-2.863,8.816,2.918,-1.161,-0.063,-1.154,-7.7,54.8,8.2,-5.072,7.320,7.366,60.130,-64.174,-108.652,0.404,-0.431,-0.730,0.344
0.054375,-2.835,8.811,2.932,-1.066,0.033,-1.120,-7.7,54.7,8.2,-5.758,6.851,7.329,60.130,-64.174,-108.652,0.404,-0.431,-0.730,0.344
0.055000,-2.807,8.806,2.945,-0.970,0.128,-1.085,-7.6,54.7,8.2,-5.275,6.697,5.287,60.129,-64.174,-108.652,0.404,-0.431,-0.730,0.344
0.055625,-2.779,8.802,2.959,-0.875,0.224,-1.050,-7.6,54.6,8.2,-4.784,6.392,4.000,60.129,-64.174,-108.652,0.404,-0.431,-0.730,0.344
0.056250,-2.751,8.797,2.973,-0.779,0.319,-1.016,-7.5,54.5,8.1,-4.489,5.629,3.827,60.129,-64.174,-108.651,0.404,-0.431,-0.730,0.344
0.056875,-2.724,8.792,2.986,-0.684,0.415,-0.981,-7.5,54.5,8.1,-4.591,6.403,5.538,60.128,-64.173,-108.651,0.404,-0.431,-0.730,0.344
0.057500,-2.736,8.796,2.993,-0.656,0.374,-0.901,-7.5,54.5,8.1,-4.784,6.074,6.422,60.128,-64.173,-108.651,0.404,-0.431,-0.730,0.344
0.058125,-2.754,8.800,2.998,-0.639,0.314,-0.814,-7.4,54.6,8.2,-3.456,5.528,5.953,60.128,-64.173,-108.651,0.404,-0.431,-0.730,0.344
0.058750,-2.773,8.805,3.004,-0.621,0.253,-0.727,-7.4,54.7,8.2,-3.670,5.996,4.718,60.128,-64.172,-108.651,0.404,-0.431,-0.730,0.344
0.059375,-2.791,8.810,3.009,-0.604,0.192,-0.641,-7.4,54.7,8.3,-4.292,5.482,5.547,60.128,-64.172,-108.651,0.404,-0.431,-0.730,0.344
0.060000,-2.809,8.815,3.014,-0.587,0.131,-0.554,-7.3,54.8,8.3,-4.299,5.727,7.647,60.127,-64.172,-108.651,0.404,-0.431,-0.730,0.344
0.060625,-2.828,8.819,3.020,-0.569,0.071,-0.467,-7.3,54.9,8.4,-4.332,6.923,8.584,60.127,-64.171,-108.651,0.404,-0.431,-0.730,0.344
0.061250,-2.846,8.824,3.025,-0.552,0.010,-0.380,-7.3,54.9,8.4,-4.476,7.608,7.576,60.127,-64.171,-108.651,0.404,-0.431,-0.730,0.344
0.061875,-2.846,8.814,3.014,-0.549,-0.065,-0.417,-7.2,55.0,8.5,-4.024,8.339,6.566,60.127,-64.171,-108.651,0.404,-0.431,-0.730,0.344
0.062500,-2.843,8.801,3.000,-0.549,-0.143,-0.478,-7.2,55.1,8.5,-2.785,8.218,7.261,60.127,-64.171,-108.652,0.404,-0.431,-0.730,0.344
0.063125,-2.839,8.788,2.986,-0.549,-0.221,-0.538,-7.1,55.2,8.6,-3.722,7.094,6.697,60.126,-64.172,-108.652,0.404,-0.431,-0.730,0.344
0.063750,-2.836,8.775,2.971,-0.549,-0.299,-0.599,-7.1,55.2,8.6,-4.305,6.042,6.167,60.126,-64.172,-108.652,0.404,-0.431,-0.730,0.344
0.064375,-2.833,8.762,2.957,-0.549,-0.378,-0.660,-7.1,55.3,8.7,-4.472,5.740,5.596,60.126,-64.172,-108.653,0.404,-0.431,-0.730,0.344
0.065000,-2.829,8.750,2.943,-0.549,-0.456,-0.721,-7.0,55.4,8.7,-4.470,6.212,5.905,60.126,-64.173,-108.653,0.404,-0.431,-0.730,0.344
0.065625,-2.826,8.737,2.929,-0.549,-0.534,-0.781,-7.0,55.4,8.8,-4.416,7.323,4.820,60.126,-64.173,-108.654,0.404,-0.431,-0.730,0.344
0.066250,-2.826,8.750,2.934,-0.542,-0.480,-0.793,-7.0,55.5,8.8,-5.191,7.517,4.514,60.125,-64.173,-108.654,0.404,-0.431,-0.730,0.344
0.066875,-2.826,8.771,2.945,-0.534,-0.393,-0.793,-6.9,55.6,8.9,-3.699,7.176,6.091,60.125,-64.174,-108.655,0.404,-0.431,-0.730,0.344
0.067500,-2.827,8.791,2.956,-0.525,-0.306,-0.793,-6.9,55.6,8.9,-2.996,7.293,6.094,60.124,-64.174,-108.655,0.404,-0.431,-0.730,0.344
0.068125,-2.828,8.812,2.967,-0.516,-0.219,-0.793,-6.9,55.7,9.0,-2.453,7.223,6.960,60.124,-64.174,-108.656,0.404,-0.431,-0.730,0.344
0.068750,-2.828,8.832,2.978,-0.508,-0.133,-0.793,-6.8,55.8,9.0,-4.697,6.524,6.121,60.123,-64.175,-108.656,0.404,-0.431,-0.730,0.344
0.069375,-2.829,8.853,2.989,-0.499,-0.046,-0.793,-6.8,55.9,9.1,-5.866,9.479,5.917,60.123,-64.175,-108.657,0.404,-0.431,-0.730,0.344
0.070000,-2.830,8.873,3.000,-0.490,0.041,-0.793,-6.8,55.9,9.1,-4.149,9.011,6.306,60.122,-64.176,-108.657,0.404,-0.431,-0.730,0.344
0.070625,-2.835,8.859,2.996,-0.548,0.094,-0.813,-6.8,55.9,9.1,-3.759,7.995,4.647,60.122,-64.176,-108.658,0.404,-0.431,-0.730,0.344
0.071250,-2.841,8.836,2.988,-0.626,0.138,-0.839,-6.9,55.9,9.1,-5.809,4.774,6.697,60.122,-64.176,-108.659,0.404,-0.431,-0.730,0.344
0.071875,-2.847,8.812,2.980,-0.704,0.181,-0.865,-7.0,55.9,9.1,-3.309,7.986,6.649,60.122,-64.176,-108.659,0.404,-0.431,-0.730,0.344
0.072500,-2.853,8.788,2.972,-0.783,0.225,-0.891,-7.2,55.9,9.0,-6.904,6.697,6.141,60.122,-64.177,-108.660,0.404,-0.431,-0.730,0.344
0.073125,-2.859,8.764,2.963,-0.861,0.268,-0.917,-7.3,55.8,9.0,-3.740,6.755,5.233,60.121,-64.177,-108.661,0.404,-0.431,-0.730,0.344
0.073750,-2.865,8.740,2.955,-0.939,0.311,-0.943,-7.4,55.8,8.9,-2.488,7.731,4.879,60.121,-64.177,-108.661,0.404,-0.431,-0.730,0.344
0.074375,-2.871,8.716,2.947,-1.017,0.355,-0.969,-7.5,55.8,8.9,-4.756,9.567,7.129,60.121,-64.178,-108.662,0.404,-0.431,-0.730,0.344
0.075000,-2.874,8.718,2.948,-1.044,0.315,-0.964,-7.6,55.8,8.9,-3.350,9.567,4.787,60.121,-64.178,-108.662,0.404,-0.431,-0.730,0.344
0.075625,-2.874,8.729,2.952,-1.052,0.246,-0.946,-7.7,55.8,8.8,-5.220,6.760,6.188,60.121,-64.178,-108.663,0.404,-0.431,-0.730,0.344
0.076250,-2.875,8.740,2.956,-1.061,0.176,-0.929,-7.8,55.7,8.8,-3.430,8.530,7.135,60.121,-64.178,-108.663,0.404,-0.431,-0.730,0.344
0.076875,-2.876,8.751,2.960,-1.070,0.107,-0.911,-7.9,55.7,8.8,-5.590,8.162,6.727,60.121,-64.178,-108.664,0.404,-0.431,-0.730,0.344
0.077500,-2.876,8.762,2.964,-1.078,0.037,-0.894,-8.0,55.7,8.7,-3.548,6.817,6.259,60.121,-64.178,-108.664,0.404,-0.431,-0.730,0.344
0.078125,-2.877,8.773,2.968,-1.087,-0.032,-0.877,-8.1,55.7,8.7,-4.206,7.983,7.076,60.120,-64.178,-108.664,0.404,-0.431,-0.730,0.344
0.078750,-2.878,8.783,2.972,-1.096,-0.101,-0.859,-8.2,55.7,8.7,-3.887,5.202,4.245,60.120,-64.178,-108.665,0.404,-0.431,-0.730,0.344
0.079375,-2.876,8.790,2.966,-1.025,-0.116,-0.824,-8.3,55.6,8.6,-5.871,7.237,6.280,60.120,-64.178,-108.665,0.404,-0.431,-0.730,0.344
0.080000,-2.873,8.794,2.956,-0.921,-0.107,-0.780,-8.4,55.6,8.6,-4.623,6.856,5.500,60.120,-64.178,-108.665,0.404,-0.431,-0.730,0.344
0.080625,-2.870,8.798,2.946,-0.817,-0.099,-0.737,-8.5,55.6,8.6,-3.916,8.643,4.484,60.120,-64.179,-108.665,0.404,-0.431,-0.730,0.344
0.081250,-2.868,8.802,2.936,-0.713,-0.090,-0.694,-8.6,55.6,8.5,-4.965,6.813,6.202,60.120,-64.179,-108.665,0.404,-0.431,-0.730,0.344
0.081875,-2.865,8.806,2.926,-0.609,-0.081,-0.650,-8.8,55.5,8.5,-3.415,8.805,5.958,60.120,-64.179,-108.665,0.404,-0.431,-0.730,0.344
0.082500,-2.862,8.810,2.915,-0.504,-0.073,-0.607,-8.9,55.5,8.4,-1.792,8.848,6.819,60.120,-64.179,-108.665,0.404,-0.431,-0.730,0.344
0.083125,-2.860,8.814,2.905,-0.400,-0.064,-0.563,-9.0,55.5,8.4,-3.184,6.862,7.525,60.120,-64.179,-108.666,0.404,-0.431,-0.730,0.344
0.083750,-2.861,8.798,2.919,-0.378,-0.061,-0.572,-9.0,55.6,8.4,-5.526,6.899,6.974,60.120,-64.179,-108.666,0.404,-0.431,-0.730,0.344
0.084375,-2.863,8.771,2.945,-0.395,-0.061,-0.607,-8.9,55.6,8.4,-3.909,8.496,6.037,60.120,-64.179,-108.667,0.404,-0.431,-0.730,0.344
0.085000,-2.866,8.745,2.971,-0.412,-0.061,-0.642,-8.9,55.7,8.5,-4.471,7.168,4.780,60.120,-64.178,-108.667,0.404,-0.431,-0.730,0.344
0.085625,-2.869,8.718,2.997,-0.430,-0.061,-0.677,-8.9,55.8,8.5,-4.642,7.150,5.857,60.119,-64.178,-108.668,0.404,-0.431,-0.730,0.344
0.086250,-2.871,8.691,3.023,-0.447,-0.061,-0.711,-8.8,55.9,8.5,-5.207,6.753,7.599,60.119,-64.177,-108.669,0.404,-0.431,-0.730,0.344
0.086875,-2.874,8.665,3.048,-0.465,-0.061,-0.746,-8.8,55.9,8.5,-5.450,6.800,8.714,60.119,-64.177,-108.669,0.404,-0.431,-0.730,0.344
0.087500,-2.877,8.638,3.074,-0.482,-0.061,-0.781,-8.8,56.0,8.5,-5.824,6.614,7.685,60.118,-64.176,-108.670,0.404,-0.431,-0.730,0.344
0.088125,-2.871,8.652,3.069,-0.521,-0.055,-0.793,-8.7,56.1,8.6,-5.948,6.490,6.697,60.118,-64.176,-108.670,0.404,-0.431,-0.730,0.344
0.088750,-2.861,8.689,3.047,-0.573,-0.047,-0.793,-8.7,56.2,8.6,-4.435,6.958,7.219,60.118,-64.176,-108.670,0.404,-0.431,-0.730,0.344
0.089375,-2.851,8.726,3.024,-0.625,-0.038,-0.793,-8.7,56.3,8.6,-3.851,7.678,6.900,60.118,-64.176,-108.669,0.404,-0.431,-0.730,0.344
0.090000,-2.841,8.762,3.002,-0.678,-0.029,-0.793,-8.6,56.3,8.6,-5.029,6.443,6.460,60.118,-64.176,-108.669,0.404,-0.431,-0.730,0.344
0.090625,-2.830,8.799,2.980,-0.730,-0.021,-0.793,-8.6,56.4,8.6,-5.278,6.636,6.234,60.118,-64.176,-108.669,0.404,-0.431,-0.730,0.344
0.091250,-2.820,8.836,2.957,-0.782,-0.012,-0.793,-8.5,56.5,8.7,-4.784,8.389,5.740,60.118,-64.176,-108.669,0.404,-0.431,-0.730,0.344
0.091875,-2.810,8.873,2.935,-0.834,-0.003,-0.793,-8.5,56.6,8.7,-3.725,7.497,4.893,60.118,-64.176,-108.668,0.404,-0.431,-0.730,0.344
0.092500,-2.820,8.874,2.933,-0.844,-0.042,-0.788,-8.5,56.6,8.7,-3.200,7.101,4.635,60.118,-64.176,-108.668,0.404,-0.431,-0.730,0.344
0.093125,-2.844,8.851,2.944,-0.826,-0.111,-0.779,-8.4,56.7,8.7,-3.153,7.462,6.701,60.118,-64.175,-108.668,0.404,-0.431,-0.730,0.344
0.093750,-2.868,8.829,2.956,-0.809,-0.181,-0.771,-8.4,56.8,8.8,-2.711,7.722,6.310,60.119,-64.175,-108.669,0.404,-0.431,-0.730,0.344
0.094375,-2.892,8.806,2.967,-0.792,-0.250,-0.762,-8.4,56.9,8.8,-4.611,8.611,3.866,60.119,-64.174,-108.669,0.404,-0.431,-0.730,0.344
0.095000,-2.916,8.784,2.979,-0.774,-0.320,-0.753,-8.3,57.0,8.8,-3.980,8.123,5.271,60.119,-64.173,-108.669,0.404,-0.431,-0.730,0.344
