time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr
0.000000,9.477,-1.644,1.868,1.218,0.122,0.141,-107.3,-6.8,14.6,11.261,-2.958,4.349,108.901,-24.528,135.355,0.620,-0.140,0.771,0.040
0.000625,9.484,-1.635,1.868,1.271,0.122,0.176,-107.3,-6.9,14.6,8.466,-3.732,6.028,108.901,-24.529,135.354,0.620,-0.140,0.771,0.040
0.001250,9.497,-1.638,1.868,1.254,0.143,0.134,-107.2,-7.0,14.6,9.413,-4.681,3.230,108.902,-24.528,135.355,0.620,-0.140,0.771,0.040
0.001875,9.512,-1.645,1.869,1.219,0.169,0.073,-107.2,-7.1,14.6,10.837,-5.630,5.410,108.903,-24.527,135.356,0.620,-0.140,0.771,0.040
0.002500,9.526,-1.652,1.869,1.184,0.195,0.012,-107.2,-7.2,14.6,9.744,-5.321,5.740,108.904,-24.526,135.357,0.620,-0.140,0.771,0.040
0.003125,9.540,-1.659,1.870,1.149,0.222,-0.049,-107.2,-7.3,14.5,8.320,-4.846,3.662,108.905,-24.525,135.358,0.620,-0.140,0.771,0.040
0.003750,9.555,-1.666,1.871,1.114,0.248,-0.110,-107.1,-7.4,14.5,8.544,-6.020,4.173,108.906,-24.523,135.359,0.620,-0.140,0.771,0.040
0.004375,9.569,-1.673,1.871,1.079,0.274,-0.171,-107.1,-7.5,14.5,9.836,-5.402,5.122,108.907,-24.522,135.359,0.620,-0.140,0.771,0.040
0.005000,9.584,-1.679,1.872,1.044,0.300,-0.232,-107.1,-7.6,14.5,9.641,-5.667,7.285,108.908,-24.521,135.360,0.620,-0.140,0.771,0.040
0.005625,9.580,-1.696,1.865,1.051,0.298,-0.258,-107.1,-7.7,14.5,10.369,-3.737,6.452,108.910,-24.520,135.361,0.620,-0.140,0.771,0.040
0.006250,9.572,-1.714,1.856,1.069,0.289,-0.276,-107.1,-7.8,14.5,11.715,-4.937,4.234,108.911,-24.520,135.363,0.620,-0.140,0.771,0.040
0.006875,9.563,-1.733,1.847,1.086,0.281,-0.293,-107.0,-7.9,14.5,9.993,-4.082,6.580,108.913,-24.519,135.364,0.620,-0.140,0.771,0.040
0.007500,9.555,-1.751,1.838,1.104,0.272,-0.311,-107.0,-8.0,14.4,9.957,-5.775,4.059,108.914,-24.518,135.365,0.620,-0.140,0.771,0.040
0.008125,9.547,-1.770,1.829,1.121,0.263,-0.328,-107.0,-8.0,14.4,10.432,-4.290,4.120,108.916,-24.517,135.366,0.620,-0.140,0.771,0.040
0.008750,9.539,-1.788,1.821,1.139,0.254,-0.346,-107.0,-8.1,14.4,10.142,-3.827,6.598,108.917,-24.517,135.367,0.620,-0.140,0.771,0.040
0.009375,9.530,-1.807,1.812,1.156,0.246,-0.363,-107.0,-8.2,14.4,9.667,-4.584,4.149,108.919,-24.516,135.368,0.620,-0.140,0.771,0.040
0.010000,9.518,-1.785,1.831,1.152,0.230,-0.259,-107.0,-8.2,14.5,10.317,-3.285,6.345,108.920,-24.515,135.370,0.620,-0.140,0.771,0.040
0.010625,9.504,-1.755,1.856,1.143,0.212,-0.128,-107.0,-8.2,14.5,8.299,-4.725,4.209,108.920,-24.514,135.373,0.620,-0.140,0.771,0.040
0.011250,9.490,-1.725,1.882,1.135,0.195,0.003,-107.0,-8.2,14.6,9.122,-5.262,5.919,108.921,-24.513,135.375,0.620,-0.140,0.771,0.039
0.011875,9.477,-1.695,1.907,1.126,0.177,0.134,-107.0,-8.1,14.7,11.384,-4.535,5.244,108.921,-24.513,135.377,0.620,-0.140,0.771,0.039
0.012500,9.463,-1.665,1.932,1.117,0.160,0.265,-107.0,-8.1,14.8,11.959,-5.384,5.503,108.922,-24.512,135.380,0.620,-0.140,0.771,0.039
0.013125,9.449,-1.635,1.958,1.109,0.142,0.396,-107.0,-8.1,14.9,10.892,-3.961,7.164,108.922,-24.511,135.382,0.620,-0.140,0.771,0.039
0.013750,9.435,-1.604,1.983,1.100,0.125,0.527,-107.0,-8.1,14.9,10.524,-4.405,5.893,108.923,-24.510,135.385,0.620,-0.140,0.771,0.039
0.014375,9.447,-1.618,1.985,1.077,0.108,0.440,-107.0,-8.0,15.0,10.524,-3.390,4.565,108.924,-24.509,135.386,0.620,-0.140,0.771,0.039
0.015000,9.465,-1.641,1.983,1.050,0.090,0.309,-107.0,-8.0,15.1,10.869,-3.560,4.650,108.925,-24.508,135.388,0.620,-0.140,0.771,0.039
0.015625,9.482,-1.663,1.981,1.024,0.073,0.178,-107.0,-8.0,15.2,11.684,-4.168,2.397,108.926,-24.507,135.389,0.620,-0.140,0.771,0.039
0.016250,9.499,-1.686,1.979,0.998,0.055,0.047,-107.0,-7.9,15.3,10.610,-4.980,1.098,108.927,-24.506,135.391,0.620,-0.140,0.771,0.039
0.016875,9.516,-1.709,1.977,0.972,0.038,-0.084,-107.0,-7.9,15.3,9.379,-4.595,2.291,108.928,-24.504,135.393,0.620,-0.140,0.771,0.039
0.017500,9.533,-1.731,1.975,0.946,0.020,-0.215,-107.0,-7.9,15.4,9.749,-4.305,2.211,108.929,-24.503,135.394,0.620,-0.140,0.771,0.039
0.018125,9.550,-1.754,1.973,0.919,0.003,-0.346,-107.0,-7.9,15.5,11.024,-2.675,5.173,108.930,-24.502,135.396,0.620,-0.140,0.771,0.039
0.018750,9.531,-1.745,1.972,0.930,-0.007,-0.307,-107.1,-7.8,15.6,10.514,-2.880,5.408,108.930,-24.501,135.397,0.620,-0.140,0.771,0.039
0.019375,9.506,-1.731,1.972,0.948,-0.016,-0.237,-107.1,-7.8,15.6,9.727,-4.941,4.465,108.931,-24.500,135.398,0.620,-0.139,0.771,0.039
0.020000,9.481,-1.716,1.971,0.965,-0.025,-0.167,-107.1,-7.8,15.7,9.253,-7.000,4.620,108.932,-24.498,135.400,0.620,-0.139,0.771,0.039
0.020625,9.455,-1.702,1.970,0.982,-0.034,-0.098,-107.1,-7.7,15.8,9.089,-6.410,4.162,108.932,-24.497,135.401,0.620,-0.139,0.771,0.039
0.021250,9.430,-1.688,1.970,1.000,-0.042,-0.028,-107.1,-7.7,15.9,9.704,-5.433,2.905,108.933,-24.496,135.402,0.620,-0.139,0.771,0.039
0.021875,9.405,-1.673,1.969,1.017,-0.051,0.042,-107.1,-7.7,16.0,10.046,-5.566,4.213,108.934,-24.495,135.404,0.620,-0.139,0.771,0.039
0.022500,9.379,-1.659,1.968,1.035,-0.060,0.112,-107.1,-7.7,16.0,9.746,-4.241,4.662,108.934,-24.493,135.405,0.620,-0.139,0.771,0.039
0.023125,9.395,-1.671,1.951,1.052,-0.068,0.137,-107.1,-7.6,16.1,8.679,-4.829,4.009,108.936,-24.492,135.406,0.620,-0.139,0.771,0.039
0.023750,9.418,-1.687,1.931,1.070,-0.077,0.154,-107.1,-7.6,16.1,9.302,-4.279,5.581,108.937,-24.492,135.407,0.620,-0.139,0.771,0.039
0.024375,9.440,-1.704,1.911,1.087,-0.086,0.172,-107.1,-7.5,16.1,9.757,-4.792,5.831,108.938,-24.491,135.408,0.620,-0.139,0.771,0.039
0.025000,9.463,-1.720,1.891,1.105,-0.095,0.189,-107.1,-7.5,16.2,9.567,-4.886,4.408,108.939,-24.490,135.409,0.620,-0.139,0.771,0.039
0.025625,9.486,-1.737,1.872,1.122,-0.103,0.207,-107.1,-7.5,16.2,9.286,-4.868,4.670,108.941,-24.490,135.410,0.620,-0.139,0.771,0.039
0.026250,9.508,-1.753,1.852,1.140,-0.112,0.224,-107.1,-7.4,16.2,8.534,-5.817,5.262,108.942,-24.489,135.411,0.620,-0.139,0.771,0.039
0.026875,9.531,-1.770,1.832,1.157,-0.121,0.242,-107.1,-7.4,16.2,8.406,-4.577,5.809,108.943,-24.488,135.412,0.620,-0.139,0.771,0.039
0.027500,9.517,-1.777,1.834,1.182,-0.092,0.191,-107.1,-7.4,16.3,8.611,-4.698,6.219,108.944,-24.488,135.413,0.620,-0.139,0.771,0.039
0.028125,9.498,-1.783,1.839,1.208,-0.057,0.130,-107.1,-7.3,16.3,9.941,-3.877,5.953,108.945,-24.487,135.414,0.620,-0.139,0.771,0.039
0.028750,9.479,-1.789,1.845,1.235,-0.022,0.069,-107.1,-7.3,16.3,11.003,-3.704,5.740,108.947,-24.487,135.416,0.620,-0.139,0.771,0.039
0.029375,9.459,-1.796,1.850,1.261,0.013,0.008,-107.1,-7.3,16.4,10.485,-4.266,5.482,108.948,-24.486,135.417,0.620,-0.139,0.771,0.039
0.030000,9.440,-1.802,1.856,1.287,0.048,-0.053,-107.1,-7.2,16.4,9.536,-5.357,4.242,108.949,-24.486,135.418,0.620,-0.139,0.771,0.039
0.030625,9.421,-1.808,1.861,1.313,0.083,-0.115,-107.1,-7.2,16.4,10.345,-5.190,3.600,108.950,-24.485,135.419,0.620,-0.139,0.771,0.039
0.031250,9.402,-1.814,1.867,1.339,0.118,-0.176,-107.1,-7.2,16.4,10.739,-4.817,5.064,108.951,-24.485,135.420,0.620,-0.139,0.771,0.039
0.031875,9.412,-1.802,1.872,1.350,0.061,-0.168,-107.1,-7.1,16.5,10.533,-4.278,5.731,108.951,-24.485,135.421,0.620,-0.139,0.771,0.039
0.032500,9.425,-1.788,1.876,1.359,-0.009,-0.150,-107.1,-7.1,16.5,10.763,-4.070,5.022,108.951,-24.485,135.421,0.620,-0.139,0.771,0.039
0.033125,9.439,-1.773,1.881,1.368,-0.079,-0.133,-107.1,-7.0,16.5,9.579,-4.790,4.784,108.951,-24.485,135.421,0.620,-0.139,0.771,0.039
0.033750,9.453,-1.759,1.886,1.376,-0.149,-0.115,-107.1,-7.0,16.6,7.681,-5.235,4.319,108.951,-24.485,135.422,0.620,-0.139,0.771,0.039
0.034375,9.467,-1.745,1.891,1.385,-0.219,-0.098,-107.1,-7.0,16.6,8.299,-5.990,4.056,108.951,-24.486,135.422,0.620,-0.139,0.771,0.039
0.035000,9.480,-1.730,1.896,1.394,-0.289,-0.080,-107.1,-6.9,16.6,10.271,-4.390,4.980,108.951,-24.486,135.422,0.620,-0.139,0.771,0.039
0.035625,9.494,-1.716,1.900,1.403,-0.359,-0.063,-107.1,-6.9,16.6,10.524,-3.534,5.740,108.951,-24.486,135.422,0.620,-0.139,0.771,0.039
0.036250,9.507,-1.719,1.905,1.357,-0.366,-0.045,-107.1,-6.9,16.6,10.742,-3.870,5.088,108.951,-24.486,135.422,0.620,-0.139,0.771,0.039
0.036875,9.520,-1.723,1.910,1.304,-0.366,-0.028,-107.1,-6.9,16.6,11.003,-3.990,4.519,108.951,-24.487,135.423,0.620,-0.139,0.771,0.039
0.037500,9.533,-1.728,1.915,1.252,-0.366,-0.011,-107.1,-7.0,16.6,9.742,-3.944,5.414,108.951,-24.487,135.423,0.620,-0.139,0.771,0.039
0.038125,9.546,-1.733,1.920,1.200,-0.366,0.007,-107.0,-7.0,16.6,9.783,-2.251,5.806,108.950,-24.488,135.423,0.620,-0.139,0.771,0.039
0.038750,9.559,-1.738,1.924,1.147,-0.366,0.024,-107.0,-7.0,16.6,10.339,-4.271,5.465,108.950,-24.488,135.423,0.620,-0.139,0.771,0.039
0.039375,9.572,-1.743,1.929,1.095,-0.366,0.042,-107.0,-7.0,16.6,8.928,-6.939,4.746,108.950,-24.489,135.423,0.620,-0.139,0.771,0.039
0.040000,9.585,-1.747,1.934,1.042,-0.366,0.059,-107.0,-7.0,16.6,8.095,-4.872,3.739,108.950,-24.489,135.423,0.620,-0.139,0.771,0.039
0.040625,9.584,-1.744,1.935,1.061,-0.342,0.037,-107.0,-7.1,16.5,7.176,-4.497,4.497,108.950,-24.490,135.423,0.620,-0.139,0.771,0.039
0.041250,9.581,-1.740,1.936,1.087,-0.316,0.011,-107.0,-7.1,16.5,9.671,-4.971,5.534,108.949,-24.490,135.423,0.620,-0.139,0.771,0.039
0.041875,9.578,-1.736,1.937,1.113,-0.290,-0.015,-107.0,-7.1,16.5,8.905,-5.446,5.594,108.949,-24.491,135.424,0.620,-0.139,0.771,0.039
0.042500,9.576,-1.732,1.937,1.140,-0.264,-0.041,-106.9,-7.1,16.5,8.791,-4.840,4.728,108.949,-24.491,135.424,0.620,-0.139,0.771,0.039
0.043125,9.573,-1.728,1.938,1.166,-0.238,-0.067,-106.9,-7.2,16.5,9.971,-3.701,6.395,108.948,-24.492,135.424,0.620,-0.139,0.771,0.039
0.043750,9.570,-1.723,1.939,1.192,-0.211,-0.094,-106.9,-7.2,16.5,10.790,-4.823,5.834,108.948,-24.492,135.424,0.620,-0.139,0.771,0.039
0.044375,9.567,-1.719,1.939,1.218,-0.185,-0.120,-106.9,-7.2,16.5,9.061,-5.572,4.136,108.948,-24.493,135.424,0.620,-0.139,0.771,0.039
0.045000,9.566,-1.732,1.923,1.228,-0.143,-0.098,-106.9,-7.2,16.4,7.967,-4.932,4.653,108.948,-24.494,135.424,0.620,-0.139,0.771,0.039
0.045625,9.565,-1.745,1.905,1.237,-0.099,-0.072,-106.9,-7.2,16.4,8.300,-4.628,5.412,108.948,-24.495,135.423,0.620,-0.139,0.771,0.039
0.046250,9.563,-1.759,1.887,1.246,-0.056,-0.046,-106.9,-7.3,16.4,8.779,-5.420,4.931,108.948,-24.496,135.423,0.620,-0.139,0.771,0.039
0.046875,9.562,-1.773,1.870,1.255,-0.012,-0.019,-106.8,-7.3,16.4,8.407,-4.971,6.098,108.948,-24.498,135.422,0.620,-0.139,0.771,0.039
0.047500,9.560,-1.786,1.852,1.263,0.032,0.007,-106.8,-7.3,16.4,10.552,-3.649,3.076,108.948,-24.499,135.422,0.620,-0.139,0.771,0.039
0.048125,9.559,-1.800,1.834,1.272,0.075,0.033,-106.8,-7.3,16.4,9.567,-4.891,2.607,108.948,-24.500,135.422,0.620,-0.139,0.771,0.039
0.048750,9.558,-1.814,1.816,1.281,0.119,0.059,-106.8,-7.3,16.4,10.281,-5.362,4.977,108.948,-24.501,135.421,0.620,-0.139,0.771,0.039
0.049375,9.551,-1.796,1.817,1.290,-0.008,-0.004,-106.8,-7.4,16.3,10.708,-4.044,4.583,108.947,-24.502,135.421,0.620,-0.139,0.771,0.039
0.050000,9.544,-1.775,1.820,1.298,-0.147,-0.074,-106.8,-7.5,16.3,8.195,-5.335,4.721,108.947,-24.503,135.420,0.620,-0.139,0.771,0.039
0.050625,9.538,-1.755,1.823,1.307,-0.287,-0.144,-106.8,-7.5,16.2,9.567,-4.568,3.743,108.947,-24.504,135.420,0.620,-0.139,0.771,0.039
0.051250,9.531,-1.734,1.826,1.316,-0.427,-0.213,-106.8,-7.6,16.2,9.823,-5.134,4.528,108.946,-24.504,135.419,0.620,-0.140,0.771,0.039
0.051875,9.524,-1.713,1.828,1.324,-0.567,-0.283,-106.8,-7.7,16.1,9.904,-5.032,3.827,108.946,-24.505,135.419,0.620,-0.140,0.771,0.039
0.052500,9.517,-1.693,1.831,1.333,-0.706,-0.353,-106.8,-7.7,16.1,8.734,-5.861,3.707,108.946,-24.506,135.418,0.620,-0.140,0.771,0.039
0.053125,9.510,-1.672,1.834,1.342,-0.846,-0.423,-106.8,-7.8,16.0,10.408,-5.636,3.815,108.946,-24.507,135.417,0.620,-0.140,0.771,0.039
0.053750,9.510,-1.674,1.834,1.351,-0.723,-0.394,-106.8,-7.9,16.0,10.384,-3.940,5.601,108.945,-24.508,135.417,0.620,-0.140,0.771,0.039
0.054375,9.510,-1.678,1.834,1.359,-0.583,-0.359,-106.8,-7.9,15.9,11.154,-4.087,6.043,108.945,-24.509,135.416,0.620,-0.140,0.771,0.039
0.055000,9.510,-1.681,1.834,1.368,-0.443,-0.324,-106.8,-8.0,15.9,9.624,-3.770,3.932,108.945,-24.509,135.416,0.620,-0.140,0.771,0.039
0.055625,9.510,-1.685,1.834,1.377,-0.304,-0.290,-106.8,-8.1,15.8,8.539,-5.161,4.001,108.945,-24.510,135.415,0.620,-0.140,0.771,0.039
0.056250,9.510,-1.688,1.834,1.386,-0.164,-0.255,-106.8,-8.1,15.8,10.144,-4.686,3.164,108.944,-24.511,135.415,0.620,-0.140,0.771,0.039
0.056875,9.510,-1.692,1.834,1.394,-0.024,-0.220,-106.8,-8.2,15.7,10.336,-4.305,4.305,108.944,-24.512,135.414,0.620,-0.140,0.771,0.039
0.057500,9.510,-1.695,1.834,1.403,0.115,-0.185,-106.8,-8.2,15.7,9.296,-4.486,4.486,108.944,-24.513,135.414,0.620,-0.140,0.771,0.039
0.058125,9.479,-1.703,1.846,1.395,0.072,-0.200,-106.8,-8.3,15.6,8.219,-5.089,5.175,108.943,-24.514,135.414,0.620,-0.140,0.771,0.039
0.058750,9.447,-1.711,1.858,1.386,0.020,-0.217,-106.8,-8.4,15.6,8.611,-4.554,4.452,108.943,-24.515,135.414,0.620,-0.140,0.771,0.039
0.059375,9.415,-1.719,1.870,1.378,-0.033,-0.235,-106.8,-8.4,15.5,8.848,-5.582,2.791,108.942,-24.516,135.414,0.620,-0.140,0.771,0.039
0.060000,9.382,-1.728,1.883,1.369,-0.085,-0.252,-106.8,-8.5,15.5,9.970,-4.784,2.769,108.941,-24.517,135.414,0.620,-0.140,0.771,0.039
0.060625,9.350,-1.736,1.895,1.360,-0.137,-0.270,-106.8,-8.6,15.4,9.639,-4.569,4.784,108.941,-24.518,135.414,0.620,-0.140,0.771,0.039
0.061250,9.318,-1.744,1.907,1.351,-0.190,-0.287,-106.8,-8.6,15.4,9.842,-3.552,4.648,108.940,-24.519,135.414,0.620,-0.140,0.771,0.039
0.061875,9.286,-1.752,1.920,1.343,-0.242,-0.304,-106.8,-8.7,15.3,8.803,-4.784,4.020,108.939,-24.520,135.414,0.620,-0.140,0.771,0.039
0.062500,9.306,-1.737,1.918,1.300,-0.278,-0.280,-106.8,-8.7,15.3,10.167,-4.542,5.262,108.939,-24.521,135.414,0.620,-0.140,0.771,0.039
0.063125,9.328,-1.722,1.916,1.257,-0.313,-0.254,-106.8,-8.7,15.3,10.719,-2.927,4.978,108.938,-24.521,135.414,0.620,-0.140,0.771,0.039
0.063750,9.350,-1.706,1.914,1.213,-0.348,-0.227,-106.8,-8.7,15.3,8.452,-3.561,2.976,108.938,-24.522,135.414,0.620,-0.140,0.771,0.039
0.064375,9.372,-1.690,1.912,1.169,-0.383,-0.201,-106.8,-8.7,15.3,7.619,-5.164,3.679,108.937,-24.522,135.413,0.620,-0.140,0.771,0.039
0.065000,9.394,-1.674,1.910,1.126,-0.417,-0.175,-106.8,-8.7,15.3,11.435,-4.305,2.483,108.937,-24.523,135.413,0.620,-0.140,0.771,0.039
0.065625,9.416,-1.659,1.908,1.082,-0.452,-0.149,-106.8,-8.7,15.3,10.836,-4.431,3.474,108.936,-24.524,135.413,0.620,-0.140,0.771,0.039
0.066250,9.437,-1.643,1.906,1.038,-0.487,-0.123,-106.8,-8.7,15.3,9.355,-5.550,4.784,108.936,-24.524,135.413,0.620,-0.140,0.771,0.039
0.066875,9.443,-1.656,1.913,1.054,-0.411,-0.148,-106.8,-8.7,15.3,12.232,-3.417,4.921,108.935,-24.525,135.413,0.620,-0.140,0.771,0.039
0.067500,9.449,-1.670,1.921,1.072,-0.333,-0.174,-106.8,-8.7,15.3,9.567,-4.275,6.606,108.935,-24.526,135.413,0.620,-0.140,0.771,0.039
0.068125,9.454,-1.683,1.928,1.089,-0.254,-0.200,-106.8,-8.7,15.3,9.594,-3.934,5.235,108.934,-24.527,135.413,0.620,-0.140,0.771,0.039
0.068750,9.460,-1.697,1.936,1.107,-0.176,-0.226,-106.8,-8.7,15.3,10.000,-5.740,4.715,108.933,-24.527,135.413,0.620,-0.140,0.771,0.039
0.069375,9.465,-1.711,1.943,1.124,-0.097,-0.252,-106.8,-8.7,15.3,9.147,-5.721,3.368,108.933,-24.528,135.413,0.620,-0.140,0.771,0.039
0.070000,9.471,-1.724,1.951,1.142,-0.018,-0.279,-106.8,-8.7,15.3,10.555,-5.262,3.874,108.932,-24.529,135.413,0.620,-0.140,0.771,0.039
0.070625,9.476,-1.738,1.958,1.159,0.060,-0.305,-106.8,-8.7,15.3,11.434,-5.262,5.298,108.931,-24.530,135.413,0.620,-0.140,0.771,0.039
0.071250,9.482,-1.725,1.960,1.064,0.087,-0.357,-106.8,-8.7,15.3,9.559,-5.238,6.657,108.931,-24.530,135.413,0.620,-0.140,0.771,0.039
0.071875,9.489,-1.712,1.961,0.968,0.113,-0.409,-106.8,-8.7,15.3,9.098,-3.853,4.305,108.931,-24.530,135.414,0.620,-0.140,0.771,0.039
0.072500,9.495,-1.699,1.963,0.872,0.139,-0.462,-106.8,-8.7,15.3,10.045,-6.695,4.306,108.931,-24.530,135.414,0.620,-0.140,0.771,0.039
0.073125,9.501,-1.686,1.964,0.776,0.166,-0.514,-106.8,-8.7,15.3,9.571,-5.271,4.781,108.930,-24.529,135.414,0.620,-0.140,0.771,0.039
0.073750,9.507,-1.673,1.965,0.680,0.192,-0.566,-106.8,-8.7,15.3,10.982,-4.791,2.898,108.930,-24.529,135.414,0.620,-0.140,0.771,0.039
0.074375,9.513,-1.660,1.967,0.584,0.218,-0.619,-106.8,-8.7,15.3,10.535,-3.848,5.677,108.930,-24.529,135.415,0.620,-0.140,0.771,0.039
0.075000,9.519,-1.647,1.968,0.488,0.244,-0.671,-106.8,-8.7,15.3,8.668,-3.827,4.812,108.930,-24.529,135.415,0.620,-0.140,0.771,0.039
0.075625,9.506,-1.666,1.945,0.514,0.174,-0.619,-106.8,-8.7,15.3,8.611,-5.668,4.784,108.930,-24.530,135.415,0.620,-0.140,0.771,0.039
0.076250,9.493,-1.686,1.921,0.541,0.104,-0.566,-106.8,-8.7,15.3,11.350,-4.827,2.957,108.931,-24.530,135.415,0.620,-0.140,0.771,0.039
0.076875,9.480,-1.705,1.898,0.567,0.034,-0.514,-106.8,-8.7,15.4,10.122,-4.331,3.323,108.931,-24.530,135.416,0.620,-0.140,0.771,0.039
0.077500,9.467,-1.724,1.875,0.593,-0.035,-0.462,-106.8,-8.8,15.4,10.046,-5.204,3.798,108.932,-24.531,135.416,0.620,-0.140,0.771,0.039
0.078125,9.454,-1.743,1.852,0.619,-0.105,-0.409,-106.8,-8.8,15.4,10.046,-3.481,4.718,108.932,-24.531,135.416,0.620,-0.140,0.771,0.039
0.078750,9.441,-1.762,1.828,0.645,-0.175,-0.357,-106.8,-8.8,15.4,10.929,-2.465,3.459,108.933,-24.532,135.416,0.620,-0.140,0.771,0.039
0.079375,9.428,-1.781,1.805,0.671,-0.244,-0.305,-106.9,-8.8,15.5,10.565,-3.268,5.976,108.933,-24.532,135.416,0.620,-0.140,0.771,0.039
0.080000,9.426,-1.772,1.814,0.689,-0.271,-0.305,-106.9,-8.8,15.5,10.524,-4.651,4.482,108.933,-24.532,135.417,0.620,-0.140,0.771,0.039
0.080625,9.424,-1.763,1.822,0.706,-0.297,-0.305,-106.9,-8.8,15.5,10.524,-4.784,2.153,108.933,-24.533,135.417,0.620,-0.140,0.771,0.039
0.081250,9.422,-1.754,1.830,0.724,-0.323,-0.305,-106.9,-8.8,15.5,7.964,-5.210,5.327,108.934,-24.533,135.417,0.620,-0.140,0.771,0.039
0.081875,9.420,-1.746,1.838,0.741,-0.349,-0.305,-106.9,-8.9,15.5,8.077,-5.262,3.203,108.934,-24.533,135.418,0.620,-0.140,0.771,0.039
0.082500,9.418,-1.737,1.846,0.759,-0.375,-0.305,-106.9,-8.9,15.6,8.971,-4.843,5.804,108.934,-24.533,135.418,0.620,-0.140,0.771,0.039
0.083125,9.416,-1.728,1.855,0.776,-0.402,-0.305,-106.9,-8.9,15.6,9.089,-4.784,4.142,108.934,-24.533,135.418,0.620,-0.140,0.771,0.039
0.083750,9.415,-1.719,1.863,0.794,-0.426,-0.305,-106.9,-8.9,15.6,9.089,-4.784,5.885,108.935,-24.533,135.418,0.620,-0.140,0.771,0.039
0.084375,9.440,-1.704,1.869,0.820,-0.382,-0.296,-106.9,-8.9,15.6,8.681,-4.376,5.403,108.935,-24.533,135.419,0.620,-0.140,0.771,0.039
0.085000,9.465,-1.689,1.875,0.846,-0.339,-0.287,-106.9,-8.9,15.6,9.823,-4.710,5.666,108.935,-24.533,135.419,0.620,-0.140,0.771,0.039
0.085625,9.491,-1.673,1.881,0.873,-0.295,-0.279,-106.9,-8.9,15.7,8.844,-6.786,6.141,108.935,-24.532,135.419,0.620,-0.140,0.771,0.039
0.086250,9.516,-1.658,1.888,0.899,-0.251,-0.270,-106.9,-9.0,15.7,9.801,-4.002,3.838,108.935,-24.532,135.419,0.620,-0.140,0.771,0.039
0.086875,9.541,-1.643,1.894,0.925,-0.208,-0.261,-106.9,-9.0,15.7,9.260,-2.956,4.528,108.935,-24.531,135.419,0.620,-0.140,0.771,0.039
0.087500,9.567,-1.628,1.900,0.951,-0.164,-0.252,-106.9,-9.0,15.7,11.035,-2.870,7.508,108.935,-24.531,135.419,0.620,-0.140,0.771,0.039
0.088125,9.591,-1.614,1.907,0.975,-0.122,-0.246,-107.0,-9.0,15.8,8.011,-4.412,5.819,108.936,-24.531,135.419,0.620,-0.140,0.771,0.039
0.088750,9.585,-1.634,1.926,0.949,-0.131,-0.289,-107.0,-8.9,15.8,8.321,-4.784,4.499,108.935,-24.531,135.420,0.620,-0.140,0.771,0.039
0.089375,9.580,-1.653,1.946,0.923,-0.140,-0.333,-107.0,-8.8,15.8,8.989,-5.540,2.415,108.934,-24.532,135.420,0.620,-0.140,0.771,0.039
0.090000,9.575,-1.672,1.966,0.897,-0.149,-0.377,-107.0,-8.8,15.9,9.463,-4.618,1.539,108.934,-24.532,135.421,0.620,-0.140,0.771,0.039
0.090625,9.569,-1.691,1.986,0.871,-0.157,-0.420,-107.0,-8.7,15.9,7.715,-5.788,6.252,108.933,-24.532,135.421,0.620,-0.140,0.771,0.039
0.091250,9.564,-1.710,2.006,0.844,-0.166,-0.464,-107.0,-8.6,16.0,8.643,-5.118,6.920,108.932,-24.533,135.422,0.620,-0.140,0.771,0.039
0.091875,9.558,-1.730,2.026,0.818,-0.175,-0.508,-107.0,-8.5,16.0,9.452,-4.784,4.882,108.932,-24.533,135.422,0.620,-0.140,0.771,0.039
0.092500,9.552,-1.748,2.044,0.795,-0.184,-0.553,-107.0,-8.4,16.1,8.489,-6.221,4.305,108.931,-24.534,135.422,0.620,-0.140,0.771,0.039
0.093125,9.543,-1.745,2.024,0.839,-0.211,-0.622,-107.0,-8.4,16.1,9.199,-4.564,7.150,108.931,-24.534,135.423,0.620,-0.140,0.771,0.039
0.093750,9.533,-1.742,2.004,0.883,-0.237,-0.692,-107.0,-8.3,16.1,8.512,-3.827,5.669,108.931,-24.535,135.423,0.620,-0.140,0.771,0.039
0.094375,9.524,-1.739,1.984,0.926,-0.263,-0.762,-107.0,-8.2,16.2,8.829,-3.479,3.739,108.930,-24.535,135.423,0.620,-0.140,0.771,0.039
0.095000,9.514,-1.737,1.964,0.970,-0.289,-0.832,-107.0,-8.1,16.2,10.811,-3.693,4.726,108.930,-24.536,135.423,0.620,-0.140,0.771,0.039
0.095625,9.504,-1.734,1.944,1.014,-0.315,-0.902,-107.0,-8.1,16.3,9.097,-4.849,5.262,108.930,-24.537,135.423,0.620,-0.140,0.771,0.039
0.096250,9.495,-1.731,1.924,1.057,-0.342,-0.972,-107.0,-8.0,16.3,9.817,-4.588,3.915,108.930,-24.537,135.423,0.620,-0.140,0.771,0.039
0.096875,9.486,-1.728,1.905,1.091,-0.361,-1.030,-107.1,-7.9,16.4,9.525,-4.972,4.681,108.930,-24.538,135.423,0.620,-0.140,0.771,0.039
