time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr
0.000000,9.628,-0.195,1.098,0.190,0.963,0.183,-66.9,22.3,-14.0,8.225,-0.571,3.059,7.317,-83.609,10.882,0.058,-0.665,0.087,0.739
0.000625,9.631,-0.217,1.106,0.172,0.998,0.104,-66.8,22.3,-14.1,7.893,-0.239,3.707,7.317,-83.609,10.882,0.058,-0.665,0.087,0.739
0.001250,9.634,-0.240,1.115,0.155,1.033,0.026,-66.8,22.3,-14.1,6.983,-0.335,3.827,7.317,-83.609,10.882,0.058,-0.665,0.087,0.739
0.001875,9.637,-0.262,1.123,0.138,1.067,-0.052,-66.8,22.3,-14.1,7.009,0.458,3.203,7.317,-83.608,10.882,0.058,-0.665,0.087,0.739
0.002500,9.638,-0.283,1.129,0.124,1.096,-0.117,-66.8,22.3,-14.2,7.176,-0.776,4.603,7.317,-83.608,10.882,0.058,-0.665,0.087,0.739
0.003125,9.630,-0.285,1.115,0.141,1.079,-0.074,-66.8,22.3,-14.2,6.645,-0.851,5.209,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.003750,9.622,-0.287,1.101,0.159,1.062,-0.030,-66.8,22.3,-14.2,6.461,0.000,3.815,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.004375,9.614,-0.289,1.088,0.176,1.044,0.013,-66.8,22.3,-14.2,6.916,-0.219,2.870,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.005000,9.605,-0.291,1.074,0.194,1.027,0.057,-66.7,22.3,-14.3,7.371,-0.478,3.848,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.005625,9.597,-0.293,1.060,0.211,1.009,0.100,-66.7,22.3,-14.3,7.309,-0.306,4.745,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.006250,9.589,-0.295,1.047,0.228,0.992,0.144,-66.7,22.3,-14.3,6.995,-0.149,2.635,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.006875,9.583,-0.294,1.033,0.242,0.977,0.178,-66.7,22.2,-14.4,7.402,-0.353,1.257,7.317,-83.608,10.883,0.058,-0.665,0.087,0.739
0.007500,9.598,-0.263,1.017,0.225,0.986,0.126,-66.7,22.2,-14.4,6.390,0.000,4.067,7.318,-83.609,10.883,0.058,-0.665,0.087,0.739
0.008125,9.613,-0.233,1.001,0.208,0.995,0.074,-66.7,22.2,-14.4,5.183,-0.079,1.831,7.319,-83.609,10.883,0.058,-0.665,0.087,0.739
0.008750,9.628,-0.202,0.986,0.190,1.003,0.022,-66.7,22.2,-14.4,5.119,-0.311,3.827,7.320,-83.609,10.883,0.058,-0.665,0.087,0.739
0.009375,9.643,-0.171,0.970,0.173,1.012,-0.031,-66.6,22.2,-14.5,7.654,0.859,3.697,7.321,-83.610,10.883,0.058,-0.665,0.087,0.739
0.010000,9.658,-0.140,0.954,0.155,1.021,-0.083,-66.6,22.2,-14.5,7.608,-0.478,1.960,7.322,-83.610,10.883,0.058,-0.665,0.087,0.739
0.010625,9.673,-0.110,0.939,0.138,1.029,-0.135,-66.6,22.2,-14.5,5.332,-0.478,4.235,7.323,-83.610,10.883,0.058,-0.665,0.087,0.739
0.011250,9.686,-0.084,0.926,0.122,1.037,-0.177,-66.6,22.2,-14.6,6.144,-0.037,4.305,7.324,-83.611,10.883,0.058,-0.665,0.087,0.739
0.011875,9.674,-0.119,0.951,0.122,1.037,-0.099,-66.6,22.2,-14.6,6.637,0.000,5.141,7.325,-83.610,10.884,0.058,-0.665,0.087,0.739
0.012500,9.663,-0.154,0.975,0.122,1.037,-0.020,-66.6,22.2,-14.6,6.697,0.789,2.501,7.325,-83.610,10.885,0.058,-0.665,0.087,0.739
0.013125,9.651,-0.189,1.000,0.122,1.037,0.058,-66.6,22.2,-14.6,7.068,0.214,2.285,7.325,-83.610,10.886,0.058,-0.665,0.087,0.739
0.013750,9.640,-0.223,1.024,0.122,1.037,0.136,-66.6,22.2,-14.6,9.263,0.000,1.348,7.326,-83.610,10.886,0.058,-0.665,0.087,0.739
0.014375,9.628,-0.258,1.049,0.122,1.037,0.215,-66.6,22.2,-14.6,8.423,1.298,2.255,7.326,-83.610,10.887,0.058,-0.665,0.087,0.739
0.015000,9.616,-0.293,1.074,0.122,1.037,0.293,-66.6,22.2,-14.6,7.955,0.708,2.268,7.327,-83.610,10.888,0.058,-0.665,0.087,0.739
0.015625,9.606,-0.326,1.096,0.121,1.038,0.367,-66.6,22.2,-14.6,7.576,-0.278,3.304,7.327,-83.609,10.888,0.058,-0.665,0.087,0.739
0.016250,9.606,-0.326,1.080,0.113,1.047,0.375,-66.6,22.2,-14.6,7.430,-0.224,3.286,7.328,-83.610,10.889,0.058,-0.665,0.087,0.739
0.016875,9.607,-0.327,1.064,0.104,1.055,0.384,-66.6,22.2,-14.6,6.728,-0.463,2.623,7.328,-83.610,10.890,0.058,-0.665,0.087,0.739
0.017500,9.608,-0.328,1.048,0.095,1.064,0.393,-66.6,22.2,-14.6,5.949,-0.540,2.038,7.328,-83.610,10.891,0.058,-0.665,0.087,0.739
0.018125,9.608,-0.328,1.033,0.087,1.073,0.401,-66.6,22.2,-14.6,6.219,-0.555,0.957,7.329,-83.610,10.891,0.058,-0.665,0.087,0.739
0.018750,9.609,-0.329,1.017,0.078,1.081,0.410,-66.6,22.2,-14.6,6.219,-1.112,2.411,7.329,-83.610,10.892,0.058,-0.665,0.087,0.739
0.019375,9.610,-0.330,1.001,0.069,1.090,0.419,-66.6,22.2,-14.6,6.495,-0.340,4.294,7.330,-83.610,10.893,0.058,-0.665,0.087,0.739
0.020000,9.611,-0.330,0.987,0.061,1.098,0.425,-66.6,22.2,-14.6,6.831,-0.115,2.373,7.330,-83.611,10.894,0.058,-0.665,0.087,0.739
0.020625,9.629,-0.316,0.991,0.052,1.098,0.372,-66.6,22.2,-14.6,5.465,-0.387,3.094,7.331,-83.611,10.894,0.058,-0.665,0.087,0.739
0.021250,9.647,-0.302,0.995,0.043,1.098,0.320,-66.6,22.2,-14.6,4.374,-0.205,0.410,7.331,-83.611,10.894,0.058,-0.665,0.087,0.739
0.021875,9.664,-0.289,0.999,0.034,1.098,0.268,-66.6,22.2,-14.6,5.009,-1.345,2.825,7.331,-83.611,10.894,0.058,-0.665,0.087,0.739
0.022500,9.682,-0.275,1.003,0.026,1.098,0.216,-66.6,22.2,-14.6,7.241,-0.500,2.327,7.331,-83.611,10.894,0.058,-0.665,0.087,0.739
0.023125,9.700,-0.261,1.007,0.017,1.098,0.164,-66.6,22.2,-14.6,8.606,-0.955,0.961,7.332,-83.611,10.894,0.058,-0.665,0.087,0.739
0.023750,9.718,-0.248,1.011,0.008,1.098,0.111,-66.6,22.2,-14.6,8.157,-1.410,0.050,7.332,-83.611,10.894,0.058,-0.665,0.087,0.739
0.024375,9.734,-0.235,1.015,0.002,1.097,0.062,-66.6,22.2,-14.6,5.120,-1.435,1.291,7.332,-83.611,10.894,0.058,-0.665,0.087,0.739
0.025000,9.724,-0.248,1.007,0.054,1.062,0.097,-66.6,22.2,-14.6,6.819,-0.214,2.249,7.332,-83.612,10.894,0.058,-0.665,0.087,0.739
0.025625,9.713,-0.261,0.998,0.106,1.028,0.132,-66.6,22.2,-14.6,7.559,-0.767,4.310,7.332,-83.612,10.894,0.058,-0.665,0.087,0.739
0.026250,9.702,-0.274,0.990,0.158,0.993,0.167,-66.6,22.3,-14.6,6.933,-0.236,6.225,7.332,-83.612,10.894,0.058,-0.665,0.087,0.739
0.026875,9.691,-0.287,0.982,0.211,0.958,0.201,-66.6,22.3,-14.6,5.686,-1.011,2.989,7.332,-83.613,10.894,0.058,-0.665,0.087,0.739
0.027500,9.680,-0.300,0.974,0.263,0.923,0.236,-66.6,22.3,-14.6,7.459,-0.807,2.063,7.332,-83.613,10.895,0.058,-0.665,0.087,0.739
0.028125,9.669,-0.313,0.966,0.315,0.888,0.271,-66.6,22.3,-14.6,8.611,-0.188,2.392,7.332,-83.613,10.895,0.058,-0.665,0.087,0.739
0.028750,9.658,-0.325,0.958,0.366,0.855,0.304,-66.5,22.4,-14.6,8.076,-0.267,2.125,7.332,-83.614,10.895,0.058,-0.665,0.087,0.739
0.029375,9.641,-0.317,0.961,0.384,0.872,0.252,-66.5,22.4,-14.6,7.166,-0.478,1.913,7.332,-83.614,10.895,0.058,-0.665,0.087,0.739
0.030000,9.624,-0.309,0.965,0.401,0.889,0.200,-66.5,22.4,-14.6,6.256,-0.478,2.355,7.332,-83.614,10.895,0.058,-0.665,0.087,0.739
0.030625,9.607,-0.301,0.968,0.419,0.907,0.147,-66.5,22.4,-14.6,6.530,-0.676,2.870,7.332,-83.614,10.895,0.058,-0.665,0.087,0.739
0.031250,9.590,-0.293,0.971,0.436,0.924,0.095,-66.5,22.4,-14.6,6.784,-0.609,3.044,7.333,-83.614,10.895,0.058,-0.665,0.087,0.739
0.031875,9.573,-0.284,0.975,0.453,0.942,0.043,-66.5,22.5,-14.6,6.619,0.000,2.595,7.333,-83.614,10.895,0.058,-0.665,0.087,0.739
0.032500,9.555,-0.276,0.978,0.471,0.959,-0.009,-66.5,22.5,-14.6,8.803,-0.127,1.084,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.033125,9.539,-0.268,0.982,0.488,0.976,-0.061,-66.5,22.5,-14.7,6.697,-0.478,1.123,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.033750,9.574,-0.270,0.988,0.453,0.950,-0.052,-66.5,22.5,-14.7,6.535,-0.478,0.647,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.034375,9.608,-0.272,0.994,0.418,0.924,-0.044,-66.5,22.5,-14.7,5.913,-0.421,3.539,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.035000,9.643,-0.274,1.000,0.384,0.898,-0.035,-66.5,22.6,-14.7,7.073,-0.069,1.435,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.035625,9.678,-0.276,1.006,0.349,0.872,-0.026,-66.5,22.6,-14.7,5.751,-0.946,1.435,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.036250,9.713,-0.278,1.012,0.314,0.846,-0.017,-66.5,22.6,-14.7,6.207,-0.491,1.435,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.036875,9.748,-0.280,1.019,0.279,0.820,-0.009,-66.5,22.6,-14.7,7.104,0.850,4.092,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.037500,9.782,-0.282,1.025,0.244,0.793,0.000,-66.5,22.6,-14.7,5.917,-0.721,2.208,7.333,-83.615,10.895,0.058,-0.665,0.087,0.739
0.038125,9.762,-0.283,1.019,0.270,0.785,0.034,-66.5,22.6,-14.7,6.533,-0.164,2.706,7.333,-83.616,10.895,0.058,-0.665,0.087,0.739
0.038750,9.742,-0.283,1.012,0.296,0.776,0.069,-66.5,22.6,-14.8,7.070,0.000,3.989,7.333,-83.616,10.895,0.058,-0.665,0.087,0.739
0.039375,9.721,-0.283,1.006,0.322,0.767,0.104,-66.5,22.6,-14.8,5.078,-0.350,1.858,7.333,-83.616,10.895,0.058,-0.665,0.087,0.739
0.040000,9.701,-0.283,1.000,0.348,0.759,0.139,-66.5,22.6,-14.8,5.611,-0.478,3.241,7.333,-83.616,10.895,0.058,-0.665,0.087,0.739
0.040625,9.680,-0.283,0.994,0.374,0.750,0.174,-66.6,22.6,-14.9,7.128,-0.781,2.790,7.333,-83.617,10.895,0.058,-0.665,0.087,0.739
0.041250,9.660,-0.283,0.988,0.400,0.741,0.208,-66.6,22.6,-14.9,7.374,-0.957,3.312,7.334,-83.617,10.895,0.058,-0.665,0.087,0.739
0.041875,9.640,-0.283,0.982,0.427,0.732,0.243,-66.6,22.6,-14.9,7.176,-0.957,3.280,7.334,-83.617,10.895,0.058,-0.665,0.087,0.739
0.042500,9.640,-0.281,0.980,0.410,0.698,0.193,-66.6,22.5,-15.0,6.476,-1.656,2.159,7.334,-83.617,10.895,0.058,-0.665,0.087,0.739
0.043125,9.642,-0.280,0.978,0.393,0.663,0.141,-66.6,22.5,-15.0,6.160,-1.343,2.123,7.334,-83.617,10.895,0.058,-0.665,0.087,0.739
0.043750,9.643,-0.278,0.976,0.375,0.629,0.089,-66.7,22.5,-15.1,6.697,0.000,2.578,7.334,-83.618,10.895,0.058,-0.665,0.087,0.739
0.044375,9.644,-0.277,0.973,0.358,0.594,0.037,-66.7,22.5,-15.1,7.350,0.490,2.544,7.334,-83.618,10.895,0.058,-0.665,0.087,0.739
0.045000,9.646,-0.276,0.971,0.341,0.559,-0.016,-66.7,22.5,-15.1,7.491,0.875,2.333,7.334,-83.618,10.895,0.058,-0.665,0.087,0.739
0.045625,9.647,-0.274,0.969,0.323,0.524,-0.068,-66.7,22.5,-15.2,5.367,-0.362,2.532,7.334,-83.618,10.895,0.058,-0.665,0.087,0.739
0.046250,9.649,-0.273,0.967,0.306,0.489,-0.120,-66.7,22.5,-15.2,7.176,0.000,0.374,7.334,-83.619,10.895,0.058,-0.665,0.087,0.739
0.046875,9.649,-0.258,0.985,0.288,0.547,-0.055,-66.8,22.4,-15.2,7.386,0.000,1.984,7.334,-83.619,10.895,0.058,-0.665,0.087,0.739
0.047500,9.649,-0.243,1.003,0.271,0.608,0.014,-66.8,22.4,-15.3,8.564,0.000,2.485,7.335,-83.618,10.894,0.058,-0.665,0.087,0.739
0.048125,9.649,-0.228,1.022,0.254,0.669,0.084,-66.8,22.4,-15.3,8.132,0.000,3.255,7.335,-83.618,10.894,0.058,-0.665,0.087,0.739
0.048750,9.649,-0.213,1.040,0.236,0.729,0.154,-66.8,22.4,-15.3,8.131,0.000,1.435,7.335,-83.618,10.894,0.058,-0.665,0.087,0.739
0.049375,9.649,-0.198,1.059,0.219,0.790,0.223,-66.9,22.4,-15.4,5.856,0.000,0.980,7.335,-83.618,10.894,0.058,-0.665,0.087,0.739
0.050000,9.649,-0.183,1.077,0.201,0.851,0.293,-66.9,22.4,-15.4,5.740,-2.160,4.413,7.336,-83.618,10.893,0.058,-0.665,0.087,0.739
0.050625,9.649,-0.168,1.096,0.184,0.912,0.362,-66.9,22.4,-15.4,7.784,0.469,3.149,7.336,-83.617,10.893,0.058,-0.665,0.087,0.739
0.051250,9.656,-0.173,1.075,0.183,0.940,0.341,-66.9,22.4,-15.4,7.362,-0.970,1.329,7.336,-83.618,10.892,0.058,-0.665,0.087,0.739
0.051875,9.663,-0.180,1.051,0.183,0.966,0.315,-67.0,22.4,-15.3,8.262,-0.349,2.767,7.335,-83.618,10.892,0.058,-0.665,0.087,0.739
0.052500,9.671,-0.186,1.028,0.183,0.992,0.289,-67.0,22.4,-15.2,7.594,0.000,4.026,7.335,-83.619,10.891,0.058,-0.665,0.087,0.739
0.053125,9.678,-0.192,1.005,0.183,1.018,0.263,-67.0,22.4,-15.1,7.491,-0.631,4.621,7.335,-83.619,10.890,0.058,-0.665,0.087,0.739
0.053750,9.686,-0.198,0.982,0.183,1.044,0.237,-67.0,22.4,-15.0,5.608,-0.957,4.784,7.334,-83.619,10.889,0.058,-0.665,0.087,0.739
0.054375,9.693,-0.204,0.959,0.183,1.070,0.211,-67.1,22.4,-14.9,4.843,-0.957,3.170,7.334,-83.620,10.888,0.058,-0.665,0.087,0.739
0.055000,9.701,-0.210,0.935,0.183,1.097,0.185,-67.1,22.4,-14.9,6.245,-0.465,1.668,7.333,-83.620,10.887,0.058,-0.665,0.087,0.739
0.055625,9.701,-0.228,0.931,0.224,1.098,0.175,-67.1,22.5,-14.8,7.620,0.000,0.768,7.333,-83.621,10.887,0.058,-0.665,0.087,0.739
0.056250,9.701,-0.246,0.928,0.267,1.098,0.166,-67.2,22.5,-14.7,7.734,0.000,1.593,7.332,-83.621,10.886,0.058,-0.665,0.087,0.739
0.056875,9.701,-0.265,0.926,0.311,1.098,0.158,-67.2,22.5,-14.6,7.351,-0.176,2.948,7.331,-83.622,10.885,0.058,-0.665,0.087,0.739
0.057500,9.701,-0.283,0.923,0.354,1.098,0.149,-67.2,22.5,-14.5,7.806,-0.021,1.283,7.330,-83.622,10.884,0.058,-0.665,0.087,0.739
0.058125,9.701,-0.302,0.920,0.398,1.098,0.140,-67.2,22.5,-14.4,7.616,0.698,1.603,7.329,-83.622,10.884,0.058,-0.665,0.087,0.739
0.058750,9.701,-0.320,0.918,0.441,1.098,0.131,-67.3,22.5,-14.3,6.642,0.000,2.819,7.328,-83.623,10.883,0.058,-0.665,0.087,0.739
0.059375,9.701,-0.338,0.915,0.485,1.098,0.123,-67.3,22.5,-14.3,7.802,-0.083,1.039,7.328,-83.623,10.882,0.058,-0.665,0.087,0.739
0.060000,9.694,-0.315,0.923,0.544,1.082,0.122,-67.3,22.6,-14.2,6.278,-0.419,1.613,7.327,-83.624,10.881,0.058,-0.665,0.087,0.739
0.060625,9.687,-0.288,0.932,0.605,1.065,0.122,-67.4,22.6,-14.1,6.805,0.000,2.798,7.327,-83.624,10.880,0.058,-0.665,0.087,0.739
0.061250,9.679,-0.260,0.940,0.666,1.048,0.122,-67.4,22.6,-14.0,8.120,0.000,1.913,7.326,-83.624,10.879,0.058,-0.665,0.087,0.739
0.061875,9.672,-0.233,0.949,0.727,1.030,0.122,-67.4,22.6,-13.9,7.665,0.000,1.913,7.326,-83.624,10.878,0.058,-0.665,0.087,0.739
0.062500,9.664,-0.206,0.958,0.788,1.013,0.122,-67.4,22.6,-13.8,7.654,-0.445,5.470,7.326,-83.625,10.877,0.058,-0.665,0.087,0.739
0.063125,9.657,-0.178,0.967,0.848,0.995,0.122,-67.5,22.6,-13.7,8.496,1.206,4.056,7.325,-83.625,10.876,0.058,-0.665,0.087,0.739
0.063750,9.649,-0.151,0.976,0.909,0.978,0.122,-67.5,22.6,-13.7,7.417,0.241,3.429,7.325,-83.625,10.874,0.058,-0.665,0.086,0.739
0.064375,9.667,-0.141,0.995,0.947,0.968,0.106,-67.5,22.6,-13.7,7.176,0.000,1.475,7.326,-83.625,10.874,0.058,-0.665,0.086,0.739
0.065000,9.688,-0.133,1.016,0.982,0.960,0.089,-67.5,22.5,-13.7,7.527,0.000,1.659,7.327,-83.625,10.875,0.058,-0.665,0.087,0.739
0.065625,9.708,-0.125,1.036,1.016,0.951,0.072,-67.4,22.4,-13.7,6.342,-0.984,0.601,7.328,-83.624,10.875,0.058,-0.665,0.087,0.739
0.066250,9.729,-0.116,1.057,1.051,0.942,0.054,-67.4,22.3,-13.8,5.740,-0.521,2.133,7.329,-83.624,10.875,0.058,-0.665,0.087,0.739
0.066875,9.749,-0.108,1.077,1.086,0.934,0.037,-67.4,22.3,-13.8,6.022,0.000,2.504,7.330,-83.624,10.875,0.058,-0.665,0.087,0.739
0.067500,9.770,-0.100,1.098,1.121,0.925,0.019,-67.4,22.2,-13.8,5.703,0.000,3.721,7.331,-83.623,10.875,0.058,-0.665,0.087,0.739
0.068125,9.790,-0.092,1.118,1.155,0.916,0.002,-67.4,22.1,-13.8,6.436,0.470,3.853,7.332,-83.623,10.875,0.058,-0.665,0.087,0.739
0.068750,9.780,-0.104,1.088,1.105,0.884,0.031,-67.3,22.0,-13.9,7.231,0.534,2.603,7.333,-83.624,10.876,0.058,-0.665,0.087,0.739
0.069375,9.767,-0.119,1.052,1.044,0.850,0.066,-67.3,22.0,-13.9,6.509,0.000,1.741,7.334,-83.624,10.877,0.058,-0.665,0.087,0.739
0.070000,9.753,-0.134,1.016,0.984,0.815,0.100,-67.3,21.9,-13.9,6.714,0.165,0.825,7.335,-83.625,10.877,0.058,-0.665,0.087,0.739
0.070625,9.739,-0.149,0.980,0.923,0.780,0.135,-67.3,21.8,-14.0,7.371,0.337,2.675,7.336,-83.625,10.878,0.058,-0.665,0.087,0.739
0.071250,9.726,-0.164,0.944,0.862,0.745,0.170,-67.2,21.7,-14.0,7.171,0.000,3.112,7.337,-83.626,10.879,0.058,-0.665,0.087,0.739
0.071875,9.712,-0.179,0.907,0.801,0.710,0.205,-67.2,21.6,-14.0,8.040,-0.380,2.677,7.338,-83.626,10.879,0.058,-0.665,0.087,0.739
0.072500,9.698,-0.194,0.871,0.740,0.676,0.240,-67.2,21.6,-14.0,5.669,-1.842,3.827,7.339,-83.627,10.880,0.058,-0.665,0.087,0.739
0.073125,9.688,-0.190,0.879,0.755,0.686,0.297,-67.2,21.5,-14.1,5.456,-1.290,3.584,7.341,-83.627,10.880,0.058,-0.665,0.087,0.739
0.073750,9.677,-0.184,0.894,0.781,0.704,0.358,-67.2,21.4,-14.1,7.075,0.000,1.435,7.342,-83.627,10.881,0.058,-0.665,0.087,0.739
0.074375,9.667,-0.177,0.908,0.807,0.721,0.419,-67.1,21.3,-14.1,5.270,-0.002,1.443,7.343,-83.627,10.882,0.058,-0.665,0.087,0.739
0.075000,9.657,-0.170,0.922,0.833,0.739,0.480,-67.1,21.2,-14.2,7.090,-0.457,3.263,7.344,-83.627,10.882,0.058,-0.665,0.087,0.739
0.075625,9.647,-0.163,0.937,0.859,0.756,0.541,-67.1,21.2,-14.2,8.910,-0.045,1.614,7.345,-83.628,10.883,0.058,-0.665,0.087,0.739
0.076250,9.636,-0.156,0.951,0.886,0.773,0.602,-67.1,21.1,-14.2,4.985,-1.642,1.846,7.347,-83.628,10.884,0.058,-0.665,0.087,0.739
0.076875,9.626,-0.149,0.965,0.912,0.791,0.663,-67.1,21.0,-14.2,6.628,-0.365,2.301,7.348,-83.628,10.884,0.058,-0.665,0.087,0.739
0.077500,9.635,-0.163,0.980,0.930,0.786,0.582,-67.1,21.1,-14.3,6.448,0.364,2.392,7.348,-83.628,10.884,0.058,-0.665,0.087,0.739
0.078125,9.646,-0.180,0.994,0.948,0.777,0.477,-67.1,21.1,-14.3,6.559,-0.203,2.732,7.348,-83.628,10.885,0.058,-0.665,0.087,0.739
0.078750,9.658,-0.197,1.008,0.965,0.768,0.373,-67.1,21.2,-14.3,8.283,-0.161,0.967,7.349,-83.628,10.885,0.058,-0.665,0.087,0.739
0.079375,9.669,-0.214,1.023,0.982,0.760,0.268,-67.1,21.3,-14.3,7.325,0.882,2.940,7.349,-83.628,10.885,0.058,-0.665,0.087,0.739
0.080000,9.681,-0.231,1.037,1.000,0.751,0.164,-67.1,21.3,-14.3,7.031,0.623,3.701,7.349,-83.628,10.885,0.058,-0.665,0.087,0.739
0.080625,9.693,-0.248,1.051,1.017,0.742,0.060,-67.1,21.4,-14.3,6.417,-0.495,3.118,7.349,-83.627,10.885,0.058,-0.665,0.087,0.739
0.081250,9.704,-0.265,1.066,1.035,0.734,-0.045,-67.1,21.5,-14.3,5.038,-0.285,2.676,7.350,-83.627,10.886,0.058,-0.665,0.087,0.739
0.081875,9.692,-0.264,1.067,0.964,0.747,-0.002,-67.1,21.6,-14.4,5.788,0.278,3.319,7.350,-83.627,10.886,0.058,-0.665,0.087,0.739
0.082500,9.676,-0.258,1.067,0.877,0.764,0.067,-67.1,21.6,-14.4,6.998,0.000,4.907,7.350,-83.627,10.886,0.058,-0.665,0.087,0.739
0.083125,9.660,-0.253,1.066,0.790,0.782,0.137,-67.1,21.7,-14.4,6.697,0.000,3.380,7.350,-83.627,10.886,0.058,-0.665,0.087,0.739
0.083750,9.643,-0.247,1.065,0.703,0.799,0.206,-67.1,21.8,-14.4,6.305,-0.131,1.828,7.351,-83.627,10.886,0.058,-0.665,0.087,0.739
0.084375,9.627,-0.242,1.065,0.616,0.817,0.276,-67.1,21.8,-14.4,5.585,-0.371,2.547,7.351,-83.627,10.886,0.058,-0.665,0.087,0.739
0.085000,9.610,-0.236,1.064,0.529,0.834,0.346,-67.1,21.9,-14.4,6.613,0.000,1.772,7.351,-83.627,10.886,0.058,-0.665,0.087,0.739
0.085625,9.594,-0.231,1.063,0.442,0.851,0.415,-67.1,22.0,-14.4,6.585,0.122,3.532,7.351,-83.627,10.886,0.058,-0.665,0.087,0.739
0.086250,9.597,-0.230,1.068,0.463,0.861,0.442,-67.1,22.1,-14.5,8.750,0.806,4.671,7.351,-83.627,10.886,0.058,-0.665,0.087,0.739
0.086875,9.604,-0.230,1.073,0.507,0.870,0.459,-67.1,22.1,-14.5,4.885,-0.899,3.349,7.351,-83.626,10.886,0.058,-0.665,0.087,0.739
0.087500,9.610,-0.230,1.078,0.550,0.879,0.476,-67.1,22.2,-14.5,8.070,0.921,3.349,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.088125,9.617,-0.230,1.084,0.594,0.888,0.494,-67.1,22.3,-14.5,6.794,0.064,1.118,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.088750,9.624,-0.230,1.089,0.637,0.896,0.511,-67.1,22.3,-14.5,7.543,0.000,1.380,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.089375,9.631,-0.230,1.095,0.681,0.905,0.529,-67.1,22.4,-14.5,9.253,-0.400,1.835,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.090000,9.638,-0.230,1.100,0.724,0.914,0.546,-67.1,22.5,-14.5,8.062,-0.102,2.666,7.352,-83.625,10.885,0.058,-0.665,0.087,0.739
0.090625,9.641,-0.238,1.088,0.711,0.873,0.521,-67.0,22.5,-14.6,6.948,0.000,2.164,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.091250,9.643,-0.247,1.072,0.685,0.821,0.486,-66.9,22.6,-14.6,6.367,0.000,2.903,7.352,-83.626,10.885,0.058,-0.665,0.087,0.739
0.091875,9.645,-0.257,1.055,0.659,0.768,0.451,-66.9,22.7,-14.6,6.219,-0.613,3.655,7.352,-83.626,10.886,0.058,-0.665,0.087,0.739
0.092500,9.647,-0.266,1.039,0.633,0.716,0.416,-66.8,22.7,-14.6,6.502,-0.674,4.393,7.352,-83.626,10.886,0.058,-0.665,0.087,0.739
0.093125,9.649,-0.276,1.022,0.607,0.664,0.382,-66.8,22.8,-14.6,6.957,-0.218,2.705,7.353,-83.626,10.886,0.058,-0.665,0.087,0.739
0.093750,9.651,-0.285,1.006,0.581,0.612,0.347,-66.7,22.8,-14.6,7.649,0.000,1.430,7.353,-83.626,10.886,0.058,-0.665,0.087,0.739
0.094375,9.653,-0.295,0.990,0.554,0.560,0.312,-66.7,22.9,-14.6,8.346,0.000,1.700,7.353,-83.627,10.886,0.058,-0.665,0.087,0.739
0.095000,9.658,-0.290,0.991,0.570,0.535,0.319,-66.6,22.9,-14.6,8.231,0.000,2.195,7.353,-83.627,10.886,0.058,-0.665,0.087,0.739
0.095625,9.664,-0.281,0.997,0.596,0.518,0.336,-66.5,23.0,-14.6,7.654,0.000,2.515,7.353,-83.627,10.886,0.058,-0.665,0.087,0.739
0.096250,9.671,-0.272,1.004,0.622,0.500,0.354,-66.5,23.1,-14.6,7.224,0.143,1.674,7.353,-83.627,10.886,0.058,-0.665,0.087,0.739
0.096875,9.677,-0.263,1.010,0.648,0.483,0.371,-66.4,23.1,-14.6,6.219,0.358,3.228,7.353,-83.627,10.886,0.058,-0.665,0.087,0.739
0.097500,9.683,-0.254,1.016,0.674,0.466,0.389,-66.4,23.2,-14.6,6.606,-0.290,3.064,7.354,-83.627,10.886,0.058,-0.665,0.087,0.739
0.098125,9.689,-0.245,1.022,0.701,0.448,0.406,-66.3,23.2,-14.6,7.985,-1.362,3.386,7.354,-83.627,10.886,0.058,-0.665,0.087,0.739
0.098750,9.695,-0.237,1.028,0.727,0.431,0.423,-66.3,23.3,-14.6,7.226,-0.907,1.258,7.354,-83.627,10.886,0.058,-0.665,0.087,0.739
