time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,x_deg,y_deg,z_deg,qx,qy,qz,qr
4.311111,0.764,17.043,0.279,-53.277,-73.046,93.136,6.1,53.1,59.1,69.356,12.869,39.561,0.556,0.103,0.317,0.761
4.315556,-3.839,15.028,0.844,-31.187,-40.970,69.451,5.6,52.9,59.1,69.339,12.482,39.721,0.556,0.100,0.319,0.761
4.320000,0.096,13.849,-2.653,-57.753,-17.128,73.214,5.1,52.8,59.1,69.197,12.141,39.957,0.555,0.097,0.320,0.761
4.324444,0.128,10.449,-0.793,-75.385,-5.447,92.985,4.6,52.8,59.1,69.056,11.805,40.270,0.554,0.095,0.323,0.762
4.328889,-0.072,9.413,5.637,-70.288,-37.946,99.558,4.0,53.4,59.2,68.891,11.286,40.560,0.553,0.091,0.325,0.762
4.333333,1.842,7.701,9.726,-42.648,-71.106,99.918,3.4,54.0,59.2,68.891,10.689,40.758,0.553,0.086,0.327,0.762
4.337778,6.084,8.841,12.421,-30.470,-102.257,113.425,2.8,54.3,59.4,68.999,9.961,40.920,0.553,0.080,0.328,0.761
4.342222,6.630,10.024,10.543,-45.766,-78.612,132.360,1.7,53.7,60.1,69.017,9.245,41.220,0.553,0.074,0.331,0.761
4.346667,8.198,11.505,10.019,-70.555,-66.939,146.637,0.7,53.0,60.8,68.921,8.492,41.607,0.553,0.068,0.334,0.761
4.351111,8.197,12.521,8.492,-86.569,-42.428,141.259,-0.2,52.6,61.2,68.713,7.817,42.038,0.551,0.063,0.337,0.761
4.355556,7.273,11.746,9.503,-80.635,-32.374,131.296,-0.2,53.0,60.8,68.506,7.215,42.457,0.549,0.058,0.340,0.761
4.360000,6.099,10.796,5.776,-61.231,-33.312,113.035,-0.2,53.4,60.3,68.369,6.690,42.803,0.548,0.054,0.343,0.761
4.364444,5.175,10.438,5.750,-32.011,-34.559,94.874,-0.2,53.7,60.0,68.346,6.258,43.076,0.548,0.050,0.345,0.760
4.368889,4.774,10.541,5.253,-22.665,-37.372,84.269,-0.2,53.7,60.0,68.361,5.859,43.301,0.548,0.047,0.347,0.760
4.373333,4.823,9.849,5.514,-27.585,-38.101,82.591,-0.2,53.7,60.0,68.364,5.448,43.519,0.548,0.044,0.349,0.759
4.377778,4.316,8.529,2.947,-37.300,-32.903,82.898,-0.5,53.5,60.2,68.334,5.028,43.754,0.548,0.040,0.351,0.759
4.382222,4.181,8.985,5.306,-23.806,-41.438,80.724,-1.6,52.6,60.7,68.346,4.621,43.953,0.548,0.037,0.352,0.758
4.386667,4.493,8.711,6.845,-15.665,-41.114,76.654,-2.8,51.7,61.3,68.389,4.240,44.138,0.548,0.034,0.354,0.758
4.391111,5.656,9.368,5.687,-7.815,-31.201,74.571,-3.7,51.1,61.6,68.448,3.914,44.343,0.548,0.031,0.355,0.757
4.395556,5.446,9.016,5.640,-2.719,-23.996,70.598,-4.1,50.8,61.5,68.513,3.634,44.552,0.548,0.029,0.357,0.756
4.400000,5.539,9.553,5.249,-2.610,-14.972,65.762,-4.4,50.6,61.3,68.560,3.400,44.767,0.549,0.027,0.358,0.755
4.404444,5.257,10.193,4.357,-3.517,-7.671,59.592,-4.8,50.5,61.2,68.588,3.207,44.977,0.549,0.026,0.360,0.754
4.408889,4.790,9.497,3.960,-10.536,-2.401,50.977,-5.4,51.0,61.3,68.573,3.044,45.166,0.548,0.024,0.361,0.754
4.413333,5.058,10.064,3.248,-15.404,6.512,44.269,-5.9,51.5,61.3,68.518,2.922,45.351,0.548,0.023,0.363,0.753
4.417778,5.230,10.799,1.764,-1.701,17.178,38.723,-6.0,51.6,61.5,68.506,2.877,45.547,0.548,0.023,0.364,0.753
4.422222,4.297,9.009,3.143,-7.615,19.690,30.098,-5.1,51.1,61.8,68.466,2.852,45.714,0.547,0.023,0.365,0.753
4.426667,4.448,9.508,3.234,-13.338,23.641,26.047,-4.2,50.7,62.1,68.386,2.846,45.873,0.547,0.023,0.367,0.752
4.431111,4.147,8.930,4.684,-34.580,22.444,22.957,-3.9,50.3,62.2,68.220,2.807,46.010,0.545,0.022,0.368,0.753
4.435556,4.755,9.656,4.532,-45.414,23.646,23.275,-4.7,50.1,62.2,67.998,2.749,46.151,0.544,0.022,0.369,0.753
4.440000,3.815,8.932,2.712,-15.208,23.214,22.329,-5.5,49.9,62.1,67.895,2.748,46.296,0.543,0.022,0.370,0.753
4.444444,3.445,8.105,4.545,-21.191,21.690,17.201,-5.9,49.8,62.2,67.764,2.745,46.414,0.542,0.022,0.371,0.754
4.448889,3.836,8.821,4.103,-30.029,21.996,18.083,-5.8,49.8,62.3,67.613,2.725,46.533,0.541,0.022,0.372,0.754
4.453333,3.514,8.288,3.583,-26.602,20.294,16.659,-5.6,49.8,62.5,67.484,2.710,46.639,0.540,0.022,0.373,0.754
4.457778,3.354,8.099,3.672,-18.889,17.679,14.758,-5.6,49.7,62.6,67.388,2.706,46.733,0.539,0.022,0.374,0.754
4.462222,3.534,8.341,4.392,-21.034,16.251,15.170,-5.8,49.3,62.8,67.274,2.690,46.828,0.538,0.022,0.375,0.755
4.466667,3.310,8.006,4.216,-18.990,15.153,15.058,-5.9,48.9,63.0,67.170,2.675,46.918,0.537,0.021,0.375,0.755
4.471111,3.150,7.864,4.359,-13.922,14.008,13.863,-5.9,48.8,63.3,67.084,2.671,47.002,0.537,0.021,0.376,0.755
4.475556,3.255,8.009,4.537,-12.022,13.326,14.095,-5.7,48.8,63.6,67.006,2.667,47.085,0.536,0.021,0.377,0.755
4.480000,3.302,8.022,4.434,-10.136,12.596,14.866,-5.5,48.9,63.9,66.940,2.660,47.171,0.536,0.021,0.377,0.755
4.484444,3.405,8.050,4.366,-7.950,11.939,15.372,-5.4,48.9,64.0,66.887,2.653,47.258,0.535,0.021,0.378,0.755
4.488889,3.403,8.182,4.357,-6.538,11.508,15.706,-5.4,48.9,63.9,66.842,2.647,47.344,0.535,0.021,0.379,0.755
4.493333,3.371,8.193,4.287,-6.104,11.198,15.926,-5.4,48.9,63.8,66.802,2.641,47.429,0.534,0.021,0.379,0.755
4.497778,3.419,8.308,4.185,-6.072,10.922,16.049,-5.3,48.8,63.6,66.765,2.635,47.514,0.534,0.021,0.380,0.755
4.502222,3.509,8.566,4.039,-6.412,10.740,16.108,-5.1,48.6,63.3,66.733,2.627,47.597,0.534,0.021,0.381,0.755
4.506667,3.444,8.562,3.900,-6.841,10.645,16.017,-4.9,48.4,63.0,66.703,2.621,47.677,0.534,0.021,0.381,0.755
4.511111,3.438,8.494,3.986,-8.013,10.492,15.730,-5.1,48.3,63.2,66.665,2.611,47.757,0.533,0.021,0.382,0.754
4.515556,3.652,8.464,4.132,-9.398,10.173,15.173,-5.6,48.3,63.9,66.620,2.596,47.836,0.533,0.021,0.383,0.754
4.520000,3.639,8.341,4.193,-10.387,9.880,14.690,-6.1,48.3,64.6,66.569,2.578,47.913,0.533,0.021,0.383,0.754
4.524444,3.586,8.363,4.110,-12.039,9.824,13.985,-6.5,48.4,64.8,66.512,2.559,47.985,0.532,0.020,0.384,0.754
4.528889,3.512,8.406,3.999,-13.543,10.063,13.751,-6.8,48.5,64.5,66.451,2.542,48.055,0.532,0.020,0.384,0.754
4.533333,3.445,8.327,4.108,-14.285,9.697,13.774,-7.1,48.6,64.2,66.385,2.522,48.124,0.531,0.020,0.385,0.755
4.537778,3.470,8.207,4.217,-13.855,9.275,13.950,-6.9,48.5,64.1,66.318,2.500,48.194,0.531,0.020,0.386,0.755
4.542222,3.437,8.096,4.182,-12.865,9.204,13.907,-6.5,48.4,64.1,66.256,2.479,48.264,0.530,0.020,0.386,0.755
4.546667,3.503,8.017,4.275,-12.907,8.828,13.730,-6.0,48.2,64.1,66.192,2.455,48.333,0.530,0.020,0.387,0.755
4.551111,3.544,8.038,4.349,-12.594,8.567,13.620,-5.8,48.2,64.3,66.129,2.431,48.402,0.529,0.019,0.387,0.755
4.555556,3.541,8.045,4.387,-11.647,8.246,13.658,-5.6,48.2,64.7,66.070,2.408,48.471,0.529,0.019,0.388,0.755
4.560000,3.513,7.989,4.444,-11.590,8.130,13.730,-5.5,48.2,65.1,66.009,2.384,48.540,0.528,0.019,0.388,0.755
4.564444,3.461,7.996,4.475,-11.243,7.872,13.615,-5.9,48.1,65.4,65.950,2.361,48.607,0.528,0.019,0.389,0.755
4.568889,3.543,8.031,4.491,-10.614,7.573,13.971,-6.6,47.9,65.6,65.895,2.337,48.675,0.527,0.019,0.389,0.755
4.573333,3.567,8.064,4.478,-9.534,6.527,13.592,-7.4,47.8,65.8,65.847,2.312,48.740,0.527,0.018,0.390,0.755
4.577778,3.536,8.022,4.452,-8.754,5.703,13.757,-7.7,47.7,65.8,65.804,2.285,48.803,0.527,0.018,0.390,0.755
4.582222,3.636,8.108,4.406,-8.243,5.392,13.834,-7.7,47.7,65.8,65.767,2.257,48.865,0.526,0.018,0.391,0.755
4.586667,3.529,8.048,4.485,-7.323,4.740,13.851,-7.7,47.7,65.8,65.731,2.230,48.926,0.526,0.018,0.391,0.755
4.591111,3.564,8.116,4.376,-6.751,4.249,14.324,-7.3,47.4,65.6,65.703,2.201,48.987,0.526,0.018,0.392,0.755
4.595556,3.630,8.035,4.535,-6.401,4.024,13.732,-6.9,47.0,65.3,65.672,2.172,49.047,0.525,0.017,0.392,0.755
4.600000,3.572,7.918,4.612,-5.190,3.924,13.743,-6.4,46.6,65.0,65.644,2.144,49.107,0.525,0.017,0.393,0.755
4.604444,3.624,8.000,4.480,-4.528,3.436,13.913,-6.3,46.6,65.2,65.624,2.116,49.167,0.525,0.017,0.393,0.755
4.608889,3.696,8.092,4.389,-4.886,3.407,13.654,-6.4,46.8,65.5,65.605,2.088,49.224,0.525,0.017,0.394,0.754
4.613333,3.762,8.098,4.338,-4.716,2.998,13.285,-6.4,46.9,65.8,65.589,2.058,49.280,0.525,0.016,0.394,0.754
4.617778,3.672,8.089,4.490,-4.577,2.586,13.489,-6.3,47.2,65.7,65.570,2.028,49.335,0.525,0.016,0.395,0.754
4.622222,3.588,8.060,4.417,-4.041,2.546,13.652,-6.2,47.6,65.6,65.555,2.000,49.389,0.524,0.016,0.395,0.754
4.626667,3.597,8.110,4.388,-3.528,3.014,13.804,-6.0,47.9,65.4,65.543,1.975,49.445,0.524,0.016,0.395,0.754
4.631111,3.534,8.084,4.360,-3.326,2.854,13.304,-6.2,47.8,65.3,65.531,1.952,49.499,0.524,0.016,0.396,0.754
4.635556,3.731,8.079,4.326,-3.433,3.207,13.811,-6.4,47.6,65.1,65.520,1.926,49.556,0.524,0.015,0.396,0.754
4.640000,3.795,8.032,4.433,-2.779,2.890,13.801,-6.7,47.3,65.0,65.511,1.898,49.615,0.524,0.015,0.397,0.754
4.644444,3.637,8.056,4.419,-2.280,2.510,13.447,-6.8,47.3,65.1,65.503,1.874,49.669,0.524,0.015,0.397,0.753
4.648889,3.647,7.904,4.495,-2.292,2.488,13.030,-6.8,47.3,65.3,65.493,1.849,49.723,0.524,0.015,0.398,0.753
4.653333,3.561,7.850,4.407,-2.704,2.935,12.070,-6.9,47.4,65.5,65.480,1.829,49.773,0.524,0.015,0.398,0.753
4.657778,3.591,8.039,4.472,-1.542,2.662,12.130,-7.0,47.2,65.5,65.474,1.811,49.822,0.524,0.014,0.398,0.753
4.662222,3.648,8.122,4.519,-2.007,2.710,12.401,-7.2,46.9,65.5,65.465,1.792,49.873,0.523,0.014,0.399,0.753
4.666667,3.631,7.878,4.459,-1.949,3.391,11.604,-7.3,46.6,65.4,65.455,1.775,49.923,0.523,0.014,0.399,0.753
4.671111,3.700,7.996,4.511,-1.390,3.589,12.464,-7.3,46.9,65.2,65.447,1.758,49.977,0.523,0.014,0.400,0.753
4.675556,3.660,7.955,4.457,-1.130,3.752,11.933,-7.2,47.4,64.9,65.433,1.694,49.952,0.523,0.014,0.399,0.753
4.680000,3.717,8.092,4.123,-0.536,3.834,11.726,-7.1,47.9,64.7,65.429,1.622,49.908,0.523,0.013,0.399,0.753
4.684444,3.730,7.991,4.336,-0.427,3.741,12.026,-7.0,47.6,64.6,65.421,1.547,49.866,0.523,0.012,0.399,0.753
4.688889,3.759,7.870,4.362,0.355,3.201,11.978,-6.9,47.1,64.5,65.416,1.476,49.832,0.523,0.012,0.398,0.753
4.693333,3.652,8.031,4.469,1.120,2.954,11.802,-6.8,46.6,64.4,65.413,1.412,49.799,0.523,0.011,0.398,0.753
4.697778,3.739,8.055,4.449,1.061,2.716,11.724,-6.8,46.8,64.5,65.412,1.346,49.766,0.523,0.011,0.398,0.754
4.702222,3.796,7.966,4.343,2.701,2.900,12.038,-6.9,47.2,64.7,65.418,1.280,49.734,0.523,0.010,0.398,0.754
4.706667,3.721,8.026,4.393,3.417,3.417,12.136,-7.0,47.5,64.9,65.426,1.218,49.701,0.523,0.010,0.397,0.754
4.711111,3.818,8.018,4.233,3.314,3.588,12.034,-7.1,47.4,65.4,65.436,1.156,49.670,0.523,0.009,0.397,0.754
4.715556,3.770,8.180,4.370,6.388,3.324,13.126,-7.1,47.2,65.8,65.458,1.099,49.642,0.524,0.009,0.397,0.754
4.720000,3.807,8.110,4.132,5.709,4.299,13.520,-7.2,47.0,66.3,65.481,1.042,49.620,0.524,0.008,0.397,0.754
4.724444,3.781,8.265,4.126,7.865,4.562,14.109,-7.2,47.2,65.5,65.513,0.992,49.599,0.524,0.008,0.397,0.754
4.728889,3.725,8.088,4.328,8.566,4.633,13.475,-7.2,47.4,64.7,65.541,0.940,49.573,0.524,0.008,0.396,0.754
4.733333,3.788,8.177,4.361,9.979,3.434,14.571,-7.2,47.7,63.8,65.577,0.882,49.546,0.524,0.007,0.396,0.754
4.737778,3.792,8.238,4.417,11.688,2.604,15.281,-6.9,47.6,63.9,65.622,0.824,49.521,0.525,0.007,0.396,0.753
4.742222,3.843,8.103,4.346,12.360,2.504,15.725,-6.6,47.4,64.1,65.670,0.763,49.499,0.525,0.006,0.396,0.753
4.746667,3.554,8.439,4.288,13.624,2.031,16.155,-6.3,47.3,64.3,65.728,0.716,49.481,0.526,0.006,0.396,0.753
4.751111,3.590,8.456,4.677,13.787,-0.065,16.705,-6.8,47.5,64.8,65.782,0.662,49.465,0.526,0.005,0.395,0.753
4.755556,3.831,8.649,4.589,13.491,-2.219,18.098,-7.3,47.7,65.2,65.845,0.594,49.449,0.526,0.005,0.395,0.753
4.760000,3.556,8.828,4.744,15.601,-5.824,19.574,-7.8,48.0,65.7,65.920,0.520,49.429,0.527,0.004,0.395,0.752
4.764444,3.606,8.648,4.578,17.938,-7.809,19.100,-7.5,47.8,64.7,66.010,0.442,49.403,0.528,0.004,0.395,0.752
4.768889,3.829,8.730,4.608,18.957,-10.033,21.186,-7.2,47.6,63.7,66.111,0.350,49.383,0.528,0.003,0.395,0.752
4.773333,3.630,8.859,5.423,16.215,-13.460,22.814,-6.9,47.4,62.7,66.206,0.218,49.360,0.529,0.002,0.394,0.751
4.777778,3.643,9.457,5.863,11.460,-19.414,26.110,-7.0,46.7,62.5,66.293,0.046,49.333,0.530,0.000,0.394,0.751
4.782222,3.405,9.260,5.365,10.994,-22.317,28.406,-7.1,46.1,62.4,66.385,-0.142,49.308,0.530,-0.001,0.394,0.751
4.786667,3.556,9.109,4.862,11.398,-25.524,32.994,-7.2,45.5,62.3,66.487,-0.347,49.303,0.531,-0.003,0.394,0.750
4.791111,3.520,9.030,4.818,14.173,-28.937,35.560,-7.2,45.5,62.3,66.608,-0.564,49.304,0.532,-0.005,0.394,0.750
4.795556,3.704,9.103,5.216,19.038,-32.915,39.099,-7.2,45.5,62.3,66.757,-0.794,49.311,0.533,-0.006,0.394,0.749
4.800000,3.666,9.244,5.390,17.774,-37.580,44.954,-7.2,45.5,62.3,66.912,-1.064,49.323,0.534,-0.008,0.394,0.748
4.804444,3.596,9.009,5.445,13.735,-42.679,48.338,-7.4,45.9,62.7,67.060,-1.368,49.333,0.535,-0.011,0.394,0.747
4.808889,3.933,8.909,5.601,13.007,-44.885,51.986,-7.5,46.3,63.1,67.210,-1.691,49.353,0.536,-0.013,0.394,0.747
4.813333,3.841,8.935,5.376,12.516,-49.595,58.305,-7.7,46.7,63.4,67.368,-2.048,49.387,0.537,-0.016,0.394,0.746
4.817778,3.781,9.367,5.374,13.310,-53.274,62.408,-8.6,46.7,63.3,67.538,-2.427,49.430,0.538,-0.019,0.394,0.745
4.822222,3.623,9.031,5.489,14.703,-55.856,64.947,-9.4,46.7,63.1,67.718,-2.818,49.478,0.540,-0.022,0.394,0.744
4.826667,3.897,9.003,5.244,16.608,-59.252,69.660,-10.2,46.6,62.9,67.914,-3.230,49.538,0.541,-0.026,0.395,0.742
4.831111,4.037,8.821,5.081,16.208,-61.507,74.948,-10.0,46.4,62.4,68.112,-3.670,49.606,0.542,-0.029,0.395,0.741
4.835556,4.044,9.270,5.192,16.023,-65.207,81.894,-9.8,46.2,61.8,68.317,-4.142,49.692,0.544,-0.033,0.395,0.740
4.840000,3.891,9.602,5.438,16.015,-70.297,85.877,-9.7,46.1,61.3,68.532,-4.641,49.783,0.545,-0.037,0.396,0.738
4.844444,4.083,9.547,5.181,16.698,-71.393,89.453,-10.6,46.5,61.2,68.752,-5.149,49.892,0.546,-0.041,0.396,0.737
4.848889,4.557,9.359,4.888,15.029,-71.925,96.005,-11.4,46.9,61.1,68.967,-5.678,50.027,0.548,-0.045,0.397,0.735
4.853333,4.429,9.422,4.740,12.265,-75.279,104.614,-12.2,47.1,61.0,69.178,-6.247,50.188,0.549,-0.050,0.398,0.733
4.857778,4.345,9.611,4.772,12.570,-78.776,109.628,-12.6,46.0,61.0,69.397,-6.843,50.358,0.550,-0.054,0.399,0.731
4.862222,4.402,9.864,4.829,14.247,-81.903,113.890,-12.9,45.0,61.0,69.627,-7.457,50.539,0.552,-0.059,0.400,0.729
4.866667,4.517,9.913,4.854,15.259,-83.757,119.580,-13.3,44.0,61.0,69.865,-8.092,50.739,0.553,-0.064,0.402,0.727
4.871111,4.909,10.025,4.864,13.851,-85.660,126.597,-13.7,43.7,60.7,70.098,-8.765,50.948,0.554,-0.069,0.403,0.725
4.875556,4.969,9.984,4.697,10.450,-85.598,134.481,-14.2,43.4,60.4,70.315,-9.465,51.187,0.556,-0.075,0.405,0.722
4.880000,4.837,10.107,4.700,7.701,-86.103,142.770,-14.7,43.2,60.1,70.520,-10.194,51.457,0.557,-0.080,0.406,0.720
4.884444,5.006,10.478,4.609,8.625,-88.248,150.658,-15.2,43.0,59.8,70.733,-10.950,51.756,0.558,-0.086,0.408,0.717
4.888889,5.022,10.781,4.468,10.405,-89.414,158.486,-15.8,42.8,59.5,70.951,-11.730,52.081,0.559,-0.092,0.410,0.715
4.893333,5.618,11.506,4.560,10.311,-90.275,167.122,-16.3,42.5,59.2,71.170,-12.537,52.441,0.560,-0.099,0.413,0.711
4.897778,5.260,11.124,4.473,5.890,-87.914,175.932,-16.9,41.9,58.9,71.362,-13.368,52.839,0.561,-0.105,0.415,0.708
4.902222,5.924,11.657,4.275,1.097,-87.804,187.993,-17.4,41.4,58.6,71.530,-14.244,53.278,0.562,-0.112,0.418,0.705
4.906667,5.816,11.844,4.242,-1.706,-88.123,201.016,-18.0,40.7,58.3,71.684,-15.161,53.767,0.562,-0.119,0.422,0.702
4.911111,6.016,12.513,3.862,-4.672,-88.291,211.272,-18.7,39.9,58.2,71.820,-16.114,54.295,0.562,-0.126,0.425,0.698
4.915556,6.022,12.413,3.750,-3.860,-85.535,221.102,-19.3,39.0,58.0,71.948,-17.087,54.864,0.562,-0.134,0.429,0.694
4.920000,6.106,12.205,4.279,-0.212,-85.954,231.903,-19.9,38.2,57.8,72.085,-18.085,55.482,0.563,-0.141,0.433,0.690
4.924444,5.732,11.894,4.495,2.220,-86.695,244.938,-20.3,37.4,57.4,72.227,-19.118,56.150,0.563,-0.149,0.437,0.685
4.928889,5.674,11.947,4.924,-0.496,-90.725,259.426,-20.7,36.7,57.0,72.355,-20.221,56.852,0.563,-0.157,0.442,0.681
4.933333,5.697,12.307,5.343,-2.320,-96.798,274.854,-21.2,35.7,56.6,72.481,-21.391,57.597,0.562,-0.166,0.447,0.675
4.937778,6.097,13.414,6.043,-2.871,-104.781,291.144,-21.9,34.5,56.1,72.613,-22.639,58.384,0.562,-0.175,0.452,0.670
4.942222,6.657,14.284,6.815,-1.113,-111.313,305.836,-22.6,33.2,55.6,72.754,-23.953,59.208,0.562,-0.185,0.457,0.664
4.946667,7.638,14.738,7.237,1.282,-117.095,320.280,-23.4,32.0,55.2,72.907,-25.323,60.079,0.562,-0.195,0.463,0.657
4.951111,9.050,15.307,7.535,4.001,-125.940,337.323,-24.2,30.9,54.6,73.080,-26.766,61.001,0.561,-0.206,0.469,0.650
4.955556,10.853,15.823,7.559,6.654,-137.754,352.471,-25.0,29.8,54.0,73.280,-28.289,61.957,0.561,-0.217,0.475,0.642
4.960000,12.325,17.381,7.774,14.179,-149.625,367.496,-25.9,28.8,53.5,73.520,-29.888,62.944,0.561,-0.228,0.480,0.634
4.964444,12.609,18.672,8.205,16.887,-154.978,377.634,-26.9,27.9,53.1,73.767,-31.539,63.951,0.561,-0.240,0.486,0.625
4.968889,12.408,19.462,8.416,15.494,-155.472,388.606,-27.9,27.1,52.6,73.991,-33.233,64.992,0.561,-0.252,0.493,0.616
4.973333,12.185,19.809,8.682,6.188,-156.443,402.781,-28.6,25.8,51.9,74.156,-35.004,66.057,0.560,-0.264,0.499,0.607
4.977778,11.078,19.527,8.352,-3.620,-159.472,415.670,-28.9,23.7,50.9,74.274,-36.849,67.145,0.558,-0.277,0.505,0.597
4.982222,12.475,20.190,8.203,-7.342,-170.055,422.940,-29.2,21.7,49.8,74.388,-38.764,68.222,0.557,-0.290,0.511,0.587
4.986667,14.168,20.660,7.805,-4.679,-175.517,429.015,-29.6,19.8,48.9,74.507,-40.717,69.304,0.556,-0.304,0.517,0.576
4.991111,14.525,21.182,8.004,-14.963,-174.712,436.917,-30.0,18.0,48.3,74.563,-42.724,70.389,0.553,-0.317,0.522,0.566
4.995556,14.781,20.827,8.433,-26.973,-171.428,437.921,-30.5,16.3,47.7,74.542,-44.763,71.446,0.551,-0.331,0.528,0.555
5.000000,14.014,19.461,7.635,-30.357,-160.133,437.286,-30.8,15.3,47.4,74.457,-46.777,72.515,0.548,-0.344,0.534,0.545
5.004444,14.752,18.776,6.481,-38.338,-154.925,438.263,-30.8,15.3,47.4,74.307,-48.803,73.574,0.544,-0.357,0.539,0.534
5.008889,14.956,18.162,5.557,-32.595,-151.882,430.535,-30.8,15.3,47.4,74.155,-50.789,74.615,0.541,-0.370,0.544,0.524
5.013333,14.305,17.333,4.342,-16.422,-148.107,411.961,-30.8,14.5,47.0,74.053,-52.667,75.639,0.538,-0.382,0.549,0.513
5.017778,13.376,19.072,6.440,16.264,-158.843,399.645,-31.0,12.8,46.3,74.104,-54.458,76.684,0.535,-0.393,0.554,0.502
5.022222,12.198,19.980,8.141,49.166,-169.258,391.252,-31.2,11.1,45.5,74.300,-56.179,77.760,0.534,-0.404,0.559,0.490
5.026667,13.927,18.147,4.579,48.079,-146.495,365.167,-31.1,9.5,44.7,74.434,-57.755,78.789,0.532,-0.413,0.563,0.479
5.031111,9.994,16.148,3.179,42.561,-102.116,337.447,-30.7,8.2,43.8,74.424,-59.120,79.811,0.530,-0.421,0.568,0.469
5.035556,1.359,15.305,3.598,34.302,-68.086,309.516,-30.3,6.8,42.9,74.301,-60.307,80.795,0.527,-0.428,0.573,0.460
5.040000,-14.235,17.189,4.321,40.193,-41.092,249.939,-30.4,5.5,42.5,74.179,-61.198,81.657,0.524,-0.433,0.577,0.453
5.044444,-16.837,20.277,1.435,40.628,2.248,140.423,-30.8,4.2,42.5,74.064,-61.583,82.248,0.523,-0.434,0.580,0.449
5.048889,-6.490,22.341,-0.175,30.685,57.719,54.209,-31.3,3.0,42.5,73.850,-61.529,82.646,0.521,-0.434,0.583,0.448
5.053333,-1.417,24.176,3.725,6.872,73.208,32.158,-31.0,2.2,42.1,73.542,-61.410,82.935,0.519,-0.433,0.585,0.448
5.057778,-1.224,24.437,6.112,-19.785,86.226,11.059,-30.2,1.8,41.5,73.138,-61.250,83.101,0.516,-0.432,0.587,0.450
5.062222,-3.479,22.455,6.381,-37.357,122.346,-21.544,-29.3,1.4,40.9,72.595,-60.917,83.181,0.513,-0.431,0.588,0.453
5.066667,-5.881,19.123,6.203,-51.892,138.968,-35.539,-28.7,1.2,40.7,71.967,-60.525,83.204,0.510,-0.429,0.589,0.457
5.071111,-8.336,15.893,2.629,-59.530,135.392,-36.328,-28.4,1.2,40.8,71.330,-60.161,83.191,0.506,-0.427,0.590,0.462
5.075556,-10.414,13.520,0.065,-63.369,128.375,-42.443,-28.0,1.2,40.9,70.717,-59.808,83.129,0.503,-0.425,0.591,0.466
5.080000,-11.278,11.416,-0.768,-60.628,127.635,-52.804,-27.7,1.4,41.3,70.133,-59.415,83.035,0.500,-0.423,0.592,0.470
5.084444,-11.132,10.066,-1.089,-53.522,126.331,-63.526,-27.3,1.6,41.9,69.594,-58.971,82.923,0.497,-0.421,0.592,0.475
5.088889,-10.504,9.224,-0.943,-41.091,122.256,-74.455,-27.0,1.9,42.5,69.126,-58.470,82.800,0.494,-0.418,0.592,0.480
5.093333,-9.877,8.714,-0.605,-24.949,117.788,-86.710,-26.9,2.5,43.2,68.746,-57.900,82.672,0.493,-0.415,0.592,0.484
5.097778,-9.406,8.615,-0.353,-8.070,113.616,-99.949,-26.9,3.3,44.0,68.456,-57.254,82.537,0.491,-0.411,0.593,0.488
5.102222,-9.057,8.752,-0.027,7.385,109.818,-114.363,-26.9,4.1,44.7,68.250,-56.531,82.388,0.491,-0.407,0.593,0.492
5.106667,-8.781,9.130,0.226,19.598,105.666,-129.019,-26.4,4.5,44.9,68.120,-55.742,82.213,0.491,-0.402,0.592,0.497
5.111111,-8.520,9.421,0.569,29.300,103.193,-145.456,-25.8,4.8,44.8,68.052,-54.883,82.000,0.491,-0.396,0.592,0.501
5.115556,-8.153,9.643,0.843,36.303,102.411,-162.605,-25.1,5.0,44.6,68.033,-53.953,81.743,0.492,-0.390,0.591,0.506
5.120000,-7.759,9.948,1.061,40.162,102.766,-180.498,-24.3,5.8,44.5,68.047,-52.956,81.432,0.493,-0.384,0.590,0.511
5.124444,-7.200,10.315,1.355,42.448,103.211,-199.505,-23.5,6.8,44.5,68.089,-51.894,81.057,0.495,-0.377,0.589,0.516
5.128889,-6.488,10.414,1.642,41.596,104.960,-216.326,-22.6,7.8,44.5,68.140,-50.776,80.622,0.496,-0.370,0.587,0.521
5.133333,-5.785,10.412,1.960,38.027,106.588,-231.073,-22.2,8.6,45.3,68.188,-49.620,80.124,0.498,-0.362,0.585,0.528
5.137778,-5.246,10.258,1.984,35.883,108.662,-245.280,-22.0,9.4,46.4,68.234,-48.420,79.571,0.500,-0.355,0.583,0.534
5.142222,-4.482,10.129,2.157,33.405,108.865,-258.334,-21.8,10.1,47.5,68.281,-47.189,78.961,0.501,-0.347,0.580,0.541
5.146667,-3.722,9.873,2.299,32.051,107.610,-269.704,-21.5,11.4,47.4,68.363,-45.765,78.216,0.504,-0.337,0.576,0.548
5.151111,-3.169,9.650,2.456,32.482,106.493,-281.090,-21.1,12.9,46.9,68.463,-44.250,77.393,0.506,-0.327,0.572,0.556
5.155556,-2.373,9.476,2.661,33.071,105.963,-292.204,-20.8,14.3,46.3,68.565,-42.712,76.529,0.509,-0.317,0.568,0.564
5.160000,-1.723,9.419,2.693,35.770,106.284,-303.295,-20.3,15.2,46.9,68.677,-41.143,75.628,0.511,-0.306,0.563,0.573
